id,score,z_document_dis,z_dist,z_tfidf_cos_sim,z_w2v_unique,z_w2v_dis_e,z_w2v_dis_mink,z_w2v_dis_cityblock,z_w2v_dis_canberra,z_q1_skew,z_q2_skew,z_q1_kur,z_q2_kur
10410,2.6,0.0,0.6984126984126984,0.47073209285736084,1.0,0.2912100010810618,0.13234671821156502,3.947418775846936,54.52040460457589,-0.09325184580253089,-0.17447440024558364,-0.0015393723053165331,0.0867141962881206
10411,1.2,0.0,0.5673758865248227,0.23333300650119781,1.0,0.12787449281562382,0.05965038974340236,1.7559255964210037,27.076880672597603,-0.06463757190448681,-0.0323096790461205,0.39968359143265353,0.41846898562626533
10412,0.5,0.0,0.8070175438596491,0.2873111963272095,1.0,0.5110238193805627,0.23076651947035332,7.103386981463963,78.64835009694191,-0.14055621696231466,-0.07112129347242391,-0.021411320227676,0.26186389670641885
10413,3.0,0.0,0.8571428571428571,0.031716641038656235,1.0,0.3687454534395645,0.16464942210677233,5.141840695492585,71.34037022763071,-0.09877528432544239,-0.1370842969465481,-0.053053983712094244,0.010766728193622122
10414,4.0,0.0,0.7654320987654321,0.5459623336791992,1.0,0.3273943562846549,0.1491306869262986,4.5286110474411645,61.961372327896974,-0.06011594551524264,-0.10301750560418184,0.33188629392769453,0.34547954416827187
10415,5.0,0.0,0.8679245283018868,0.8784744739532471,1.0,0.646771240763794,0.2963181319051644,8.739162273205768,94.84543930612551,-0.017539083285239263,-0.1457364398502193,-0.03382594707292741,-0.015525181333359228
10416,1.8,0.0,0.6037735849056604,0.2827758193016052,1.0,0.38046878024888103,0.1720639031404904,5.264798407970089,62.80052991642343,-0.09014402621280934,-0.0664794380073268,0.379361204796381,0.12301454091615094
10417,4.8,147.64058999591305,0.7843137254901961,0.6444472074508667,1.0,0.4032111791700449,0.1833071533975787,5.578162874103403,65.94525277942392,-0.03493997949521856,-0.018012229300871273,0.32930888106720824,0.4901747210002676
10418,0.4,0.0,0.6333333333333333,0.056374143809080124,1.0,0.5175976608885268,0.2368235853326253,7.104247664522131,89.28283958780071,-0.03302859792301387,0.03260433633870671,0.11596112046830509,0.3414799218802633
10419,0.25,0.0,0.7307692307692307,0.042448364198207855,1.0,0.6482848273017642,0.29069067550775385,9.041512759022936,93.67349922876915,-0.11254041843256812,-0.04310906120739135,0.092743750773562,0.38995151196377487
10420,1.8,0.0,0.7619047619047619,0.5631642937660217,1.0,0.5421544582561326,0.24635053871245854,7.24366330576569,81.04031094729785,-0.08520318846980908,-0.15386897020400392,0.3873402563224624,0.3350730928770336
10421,0.6,0.0,0.5,0.019859762862324715,1.0,0.40402846397088804,0.1845801856313459,5.5750404831192295,62.605573991237804,0.037134766861484134,0.054011624186051155,0.35947660443117435,0.5263917619174001
10422,5.0,0.0,0.8611111111111112,0.686620831489563,1.0,0.5859984252800836,0.26789360229196857,8.034642328846832,85.69859092845249,0.05170155397103895,-0.03985134239399847,0.5150058242440743,0.45241236796548767
10423,0.0,0.0,0.6019417475728155,0.08646870404481888,1.0,0.16850905915846606,0.07629427957434563,2.3195733651901778,32.550160292983506,-0.12054332360510045,-0.1257376819578462,0.41828855933901155,0.340497727931131
10424,5.0,0.0,0.7272727272727273,0.6248230934143066,1.0,0.5876423303523033,0.26772026796359255,8.08465870598606,80.6465515480037,-0.08659042890852339,-0.007549680058591498,0.231645407747751,0.5252077715753205
10425,3.333,0.0,0.7368421052631579,0.4830349087715149,1.0,0.4324642994943311,0.19946269251774584,5.8808914564327655,76.17668941369405,-0.04359095852834907,-0.11400888617990518,0.22319978860200296,0.01558716808405114
10426,0.75,0.0,0.6909090909090909,0.02375599928200245,1.0,0.6049226104026794,0.27498983212319894,8.266798567305283,93.06639345834583,-0.07549652843807937,0.0020097206024540723,-0.008525688825279598,0.19710269628572252
10427,1.0,0.0,0.7804878048780488,0.12714025378227234,1.0,0.35781248165782864,0.1650277201269115,4.778455047928027,62.14557252967355,-0.12265482867044407,-0.08420595788305739,0.03913138181822173,-0.052352783905695865
10428,0.5,0.0,0.6296296296296297,0.0243336483836174,1.0,0.9853856312401531,0.44942341181856355,13.521043927353453,127.78689197671697,0.06712886389289095,-0.14094314234631738,0.39958115133554717,0.0820529660054774
10429,0.0,0.0,0.5050505050505051,0.0657905861735344,1.0,0.15527672537085438,0.0695716043141948,2.1409469603962332,30.030852477138787,0.020974022560696495,0.006273211635913648,0.4534716415153506,0.4464795020482719
10430,2.75,0.0,0.7384615384615385,0.3551928400993347,1.0,0.3413784532088147,0.15479378648894065,4.680264965143618,57.126725867143676,-0.06392339370523371,-0.03184394411492652,0.11942513623242901,0.3472333909522973
10431,3.0,0.0,0.5079365079365079,0.24692976474761963,1.0,0.6992566312280633,0.3149790064752336,9.695632050143988,97.05450074554824,-0.153616854506955,-0.06997645830343434,0.0233911696754876,0.47773719876449405
10432,2.4,0.0,0.5757575757575758,0.2366003692150116,1.0,0.3248878533917831,0.14958491713466834,4.346375570084863,56.63590968099879,-0.024593642196950677,-0.009719671466679455,0.2951071998314121,0.14393994315468994
10433,0.8,0.0,0.5094339622641509,0.12553659081459045,1.0,0.14776605074845964,0.06561779373769817,2.08011174533165,31.490903448561003,0.007298029448740089,0.0008375843503453674,0.4576334731481069,0.44685764877109735
10434,0.0,0.0,0.5306122448979592,0.07543507218360901,1.0,0.44638202883629785,0.20419977432052916,6.157583418380025,70.13380068191361,0.033911842566705666,-0.05374805442650774,0.4837700548492201,0.3391214324609586
10435,0.4,0.0,0.6548672566371682,0.22857564687728882,1.0,0.12263794392975864,0.05537093574062492,1.6747482144060204,25.914978448896345,-0.0011015781369063,0.015396056471559973,0.3676164801202271,0.37520268342965624
10436,3.8,0.0,0.7654320987654321,0.23455148935317993,1.0,0.33753949198691313,0.15245301874335698,4.704616161041985,58.93616371628792,-0.09236222978430723,-0.12389011507462684,0.28074249095395487,0.404363070876431
10437,4.8,147.08424166346822,0.8269230769230769,0.35558879375457764,1.0,0.26984432847992745,0.12390607280646573,3.667672250535351,48.38956806773349,-0.062216483241417056,-0.11200209209021397,0.32231500300305393,0.30120011948857206
10438,3.25,0.0,0.65625,0.6451941132545471,1.0,0.2507654213824298,0.11201380397981986,3.53552742758565,49.97000580805138,-0.049450487486601795,-0.10702796887859614,-0.05430208168154449,0.029069215477246946
10439,0.25,0.0,0.7407407407407407,0.027072492986917496,1.0,0.4285600337953657,0.19558693718387093,5.867076096768429,73.5751045660877,0.01785876515805929,0.06014475887335311,0.4579702306832778,0.30294069805005375
10440,1.0,0.0,0.7457627118644068,0.17212232947349548,1.0,0.6619814473490266,0.2985301897736913,9.116202027012706,85.91209505715707,-0.016522128036655884,-0.07506208958585651,0.4656017884097272,0.0614361057745243
10441,0.4,0.0,0.5625,0.04575715959072113,1.0,0.16125204101577703,0.07255234229005485,2.2367732280050854,34.8864642733992,0.04116495471674657,0.052310728861515,0.523825334299453,0.41818864326953165
10442,0.6,0.0,0.6016260162601627,0.05676581710577011,1.0,0.35243103151094,0.1611194675506806,4.739428104349923,53.86503697083603,-0.060412931955583615,-0.0428604947597146,0.23083478123110934,0.48781125595950803
10443,3.8,120.55816791535442,0.7228915662650602,0.5017143487930298,1.0,0.19560491950571798,0.0889317764752213,2.7000485061551878,42.905955770505926,-0.13107711670970335,-0.10041354845234454,0.35787651860749126,0.35823071917431104
10444,4.8,0.0,0.7719298245614035,0.42759940028190613,1.0,0.6770553380406648,0.3063258664746068,9.301586180320491,100.94391580423559,-0.15989968357108542,0.00289817432689328,0.14062384208573597,0.09135827801531438
10445,1.0,0.0,0.7878787878787878,0.07007227092981339,1.0,1.101091984047,0.5002360430255994,15.135105901491853,135.53744107694973,-0.0327570046559201,-0.19744106953408205,-0.1753852719397373,0.09400875267950548
10446,3.8,0.0,0.8627450980392157,0.8967546224594116,1.0,0.4255068422250996,0.19518072986825588,5.765604077675331,74.21134524609396,-0.061029985350996886,-0.06236500435076426,-0.10924362681524835,-0.05967049877498454
10447,1.25,0.0,0.6349206349206349,0.1602141261100769,1.0,0.5791251201038998,0.27144892662510134,7.587517998638219,80.38813162826594,0.000772133036104807,-0.07176381918868174,0.29981631428329836,0.33336552821568777
10448,1.286,0.0,0.6909090909090909,0.10539761930704117,1.0,0.5071801083574886,0.2394195574041273,6.7925000038361185,81.78914499743254,0.059785734580810705,-0.02911256387580631,0.2621395973359828,0.2100865258235176
10449,0.6,0.0,0.8235294117647058,0.053433261811733246,1.0,0.9191667859138358,0.413101227176376,12.805526409039246,117.16344997521992,-0.10296901876346026,0.07105476540062447,0.013928720797975025,0.36596100027267653
10450,5.0,0.0,0.8666666666666667,0.7143723368644714,1.0,0.24469518237067622,0.11187832280327409,3.3519887306222533,44.0511069432808,-0.04578015302044894,-0.08214685701597031,0.2553945444509025,0.07522036046036495
10451,0.0,0.0,0.5306122448979592,0.00587373087182641,1.0,0.3556805987731807,0.16548678325847574,4.829748531826468,68.96944551811734,-0.15312681614203866,-0.08666705604427397,-0.06597258868583289,-0.025431601821315653
10452,3.4,0.0,0.759493670886076,0.6456518769264221,1.0,0.36934713915350037,0.1673367957929831,5.051948269254018,65.58274861684801,-0.13641727647943064,-0.049185553000027096,0.05590849695876887,0.10175690337397336
10453,4.4,0.0,0.9,0.9348351955413818,,0.10575749918755972,0.046954409234911836,1.5080835026618202,31.346299216189983,0.0028891436924060637,-0.0060510245432416395,0.23898423562927507,0.28391247439587186
10454,4.6,0.0,0.7441860465116279,0.5438647866249084,1.0,0.4350366017690765,0.19733998161875768,5.949190762073849,69.96285576357454,-0.1413787043195141,-0.042216835227152326,0.31768446637332115,0.19441817050125598
10455,0.8,0.0,0.6101694915254238,0.011144622229039669,1.0,0.33778864619132415,0.15218894626315796,4.677950106831605,54.57831955987999,-0.020235806661533986,-0.08303665580903113,0.20044267700466367,0.2807414691218941
10456,2.6,46.40769037516141,0.8333333333333334,0.6753846406936646,1.0,0.2854885304578447,0.1302511452691742,3.944360798676086,54.77120606923193,-0.07096932161541011,-0.05615932986688786,0.24373041423755204,0.1589286428916048
10457,3.538,0.0,0.5909090909090909,0.6725150346755981,1.0,0.5795065278109017,0.26769399266311833,7.609170930064133,91.52001083145346,-0.10370177721638414,0.04796081844290115,0.2845346662442352,0.13826114769842457
10458,2.0,78.53782271076113,0.5765765765765766,0.15533249080181122,1.0,0.8295647204187518,0.37797769721368124,11.307783933961927,100.14967528818968,0.02104687861200404,-0.13347845969788721,0.5353310220542791,0.4480047149039348
10459,4.0,219.36486709012607,0.53125,0.06727161258459091,1.0,0.21054430035480237,0.09471400715482953,2.928475877924787,37.54684777565265,-0.06957369075471387,-0.08153488068867887,0.379091045109349,0.4962300940144786
10460,4.0,0.0,0.5405405405405406,0.3364678621292114,1.0,0.49257094358973263,0.22616538039243014,6.800956850367644,78.62660672915906,-0.011804096085505976,-0.03818086107918575,0.4945351106838598,0.3515419068271468
10461,1.0,0.0,0.6551724137931034,0.7588917016983032,1.0,0.5993503962766483,0.27296856950781445,8.122979068146424,92.35123812151187,0.0038499674364276667,-0.05841774268153585,0.05456925874295093,0.4263498210037211
10462,2.4,0.0,0.8163265306122449,0.341691255569458,1.0,0.477392905559893,0.21832731235807606,6.502635928264263,76.70341625479824,-0.08908474053046464,-0.03062681693756519,0.203579908696649,0.05929578412572489
10463,0.0,0.0,0.5416666666666666,0.012222055345773697,1.0,0.7065029904202784,0.32567239429060246,9.565493645691385,94.60690723314647,-0.08622110566150705,-0.04263439186014143,0.4554365732015877,0.06689464141862933
10464,4.2,0.0,0.7674418604651163,0.6144729852676392,,0.11106796916041108,0.05078340035044717,1.4988349918937356,29.48032348704951,-0.14440709342437758,-0.14027323796966706,0.2670220464827313,0.24758482391157166
10465,0.0,0.0,0.5344827586206896,0.12258987128734589,1.0,0.2660405320964982,0.12104140642487732,3.6066932859068617,41.59024820753272,-0.03169938964403063,0.013282450352736539,0.38214331606399243,0.26755817304386387
10466,4.4,0.0,0.6095238095238096,0.4892774820327759,1.0,0.13161078858968553,0.058983619765733575,1.8275345783975467,27.804291744652474,-0.009416783066801519,-0.0006949875482346873,0.30039711303793526,0.3481402691360156
10467,1.2,0.0,0.46875,0.006752998102456331,1.0,0.533903820504085,0.24216898923296287,7.263468564711361,75.24816118068105,-0.11055487323914821,-0.06516565321840209,0.1008882760792309,0.49858063997879354
10468,3.6,0.0,0.5882352941176471,0.0347413532435894,1.0,0.7968945944257658,0.3623030385308658,10.989741716952915,102.38198044613699,-0.05009929801067939,-0.17410853550338296,0.43952462040707996,0.07025108851704598
10469,0.0,0.0,0.5,0.00817799475044012,1.0,1.368800374374295,0.627550440713274,18.39327518454325,145.18971968664982,0.03749963781128255,-0.1787701519124826,0.1341299998153005,0.3265704040337116
10470,2.8,0.0,0.5154639175257731,0.36132243275642395,1.0,0.12112633875495672,0.05572590834432992,1.6510827387547697,26.194502088318327,-0.011181146282128407,-0.029729819192411626,0.3526959860595995,0.3582325398929558
10471,4.2,0.0,0.8405797101449275,0.6034412980079651,1.0,0.06955896881421199,0.030746443064737724,0.9859186708694072,16.991374008596818,-0.06670643445918813,-0.06222780616275215,0.16011283935572385,0.12706275377905074
10472,2.2,0.0,0.5306122448979592,0.2829899787902832,1.0,0.427163953124337,0.19506303724558205,5.822341925262251,65.58988853114803,0.07402112992241792,0.017738085730262164,0.36762541470449017,0.3534645528912299
10473,2.75,0.0,0.5765765765765766,0.35197383165359497,1.0,0.16334002339894504,0.07341927266738663,2.296924673854443,32.83930816413541,-0.09467926102720509,-0.1056723597861951,0.5187028773258384,0.44828893830193284
10474,0.0,0.0,0.5384615384615384,0.0,1.0,0.8262359981351762,0.376347771309584,11.33502852604771,100.94731729723924,-0.03965002574714816,0.06300148416005327,0.4080313645714897,0.4052549393172038
10475,1.75,0.0,0.625,0.4420340657234192,1.0,0.6350735340923321,0.2940119258275551,8.627057268476676,82.56027595892076,-0.13149248405734407,-0.21623108314778372,0.5117592728739107,0.13183034662683513
10476,0.2,0.0,0.6296296296296297,0.03479030355811119,1.0,0.4528629599114614,0.20346791891840235,6.282031458064462,71.97110325767811,0.08090597533209895,0.05501883275573248,0.30791318337305595,0.42926126484524696
10477,0.0,0.0,0.5567010309278351,0.0616847388446331,1.0,0.3576431541181291,0.16200659458312286,4.967583326666786,57.21805151708388,-0.06226101200328762,-0.021596481170568074,0.3087786335649825,0.4531528365930959
10478,0.6,0.0,0.6885245901639344,0.035620223730802536,1.0,0.3821008710011787,0.17304882018484205,5.221575287836368,65.21466289586328,-0.11178429159541266,-0.06991553364281537,0.010792843955396592,0.24669395131554328
10479,3.25,0.0,0.5333333333333333,0.12595467269420624,1.0,0.4054598816571267,0.18556168035785459,5.428632233256032,58.482924127243884,-0.036703304936141386,0.024050894193595292,0.5596474541552001,0.4467432969964995
10480,3.0,0.0,0.723404255319149,0.700800895690918,1.0,0.595781398385641,0.27194002689858626,8.186748640910915,97.20735584778274,-0.11574824988637296,-0.10337468915755268,-0.009474935594746547,-0.09666683356005779
10481,3.8,0.0,0.8089887640449438,0.765200138092041,1.0,0.12855856497740617,0.059110857289075794,1.7317163861543656,31.527929207943906,-0.06685376323039269,-0.08446902218313403,0.378046455840213,0.37319984912978654
10482,3.6,0.0,0.8813559322033898,0.9149332642555237,1.0,0.3662074060642134,0.1645317140480774,5.084318156983484,68.72445202029806,-0.07461591492557405,-0.10122144511243918,0.12372071992925093,-0.04954855474238151
10483,2.4,0.0,0.656,0.31063446402549744,1.0,0.3699831330784558,0.16851000321994677,5.052790895883132,57.8926318896293,0.027380683705048876,-0.035519197715326425,0.34462685280084937,0.442742932227576
10484,5.0,0.0,0.8709677419354839,0.9243137836456299,1.0,0.3326470281951003,0.1517814531474837,4.542147663666583,63.83070120983511,-0.008775588094648824,-0.050475675529055554,0.2751127766334891,0.07301379436646549
10485,1.4,0.0,0.556390977443609,0.1750178039073944,1.0,0.1459629061899424,0.06679201303865157,1.9982582341239514,29.93228150596307,-0.08054051899898738,-0.0653492427357359,0.49980009918329626,0.3688853786862216
10486,2.4,0.0,0.8648648648648649,0.3457205295562744,1.0,0.22087938488176656,0.09859257358994931,3.048365592408611,44.79439994462386,0.019809408637157817,0.010440605401811845,0.46954389978734756,0.3799970502521308
10487,3.8,0.0,0.6197183098591549,0.032414671033620834,1.0,0.41543539933041485,0.18806409953479108,5.770324729743374,63.925107778994054,0.007155070473413642,0.0202458009972694,0.4234495336219668,0.31111013663673104
10488,3.667,0.0,0.7857142857142857,0.43217262625694275,1.0,0.3098359389243748,0.1393891189546903,4.290890324297269,51.04739852855482,0.08446184437294717,0.06199878097214761,0.46002392180624385,0.3077044503444375
10489,1.6,0.0,0.8,0.24853625893592834,1.0,0.9770230404098407,0.4503306182084111,13.19333745069818,124.86639907551464,0.08090597533209895,-0.14164617939358468,0.30791318337305595,0.03973240729560645
10490,0.25,0.0,0.5263157894736842,0.002976844320073724,1.0,0.3717730495803321,0.16828467979323833,5.157880478464253,61.836620585948495,0.01823681629915766,-0.012980222812683684,0.21539897435439936,0.13375424372663147
10491,3.8,0.0,0.7272727272727273,0.7691634297370911,1.0,0.44433120121114933,0.20194527771996973,6.108161469580843,80.80739908279622,-0.016271750574974538,-0.11491227889378676,0.11323601799029293,-0.08627413497683856
10492,4.2,0.0,0.8928571428571429,0.7164665460586548,1.0,0.601709709523862,0.2721787378709521,8.372819259565365,90.05715074976226,-0.16705120279590008,-0.08622110566150705,0.021553413759368478,0.4554365732015877
10493,4.2,0.0,0.7254901960784313,0.8026872873306274,1.0,0.4179227612010519,0.19115453620670778,5.675825697857807,69.28368262344895,-0.08591222191166319,0.00536609195431828,0.399787835189922,0.3946484646207633
10494,3.4,0.0,0.625,0.24030712246894836,1.0,0.4443068490196826,0.20167821296528762,6.171839349336855,69.63521255520993,0.021566140436514315,-0.03940192634062737,0.5097971875768512,0.40718251162589914
10495,0.0,0.0,0.5454545454545454,0.062405023723840714,1.0,0.8227139554859321,0.38675296482977856,11.128206508859748,108.86164948467828,0.06866030696891183,-0.06662719774675495,0.37078206498171484,0.12087491963198271
10496,3.75,0.0,0.8888888888888888,0.4017811715602875,1.0,0.27163099762173504,0.12709414185529275,3.6705555503860987,46.991876652581254,-0.11471223818267831,-0.07135852339172773,0.28057646275306247,0.36159925970777307
10497,0.4,0.0,0.7317073170731707,0.42868077754974365,1.0,1.1208558894136011,0.5150009371549951,15.364986165723947,133.90009998768045,0.07698844463259553,-0.006134826874710921,0.33991721388284324,0.0578673642775831
10498,3.4,0.0,0.6666666666666666,0.026333238929510117,1.0,0.5360260742256737,0.24068738253566677,7.432017615357804,74.24014101730879,0.10436601200363196,0.05117324575789074,0.3436151522669211,0.23906279661790153
10499,0.5,0.0,0.8235294117647058,0.1036723405122757,1.0,0.42251401309037967,0.190361371087258,5.894636359631445,78.13434568310547,-0.16248916388720927,-0.07391410862840801,-0.06611823095735847,-0.059939863402832305
10500,3.6,0.0,0.5363128491620112,0.35207146406173706,1.0,0.6857626235685728,0.3078571283310154,9.5615811369494,95.15535850819364,-0.0537086100095778,0.011510804640181744,0.21273314403821253,0.5321605220127839
10501,1.4,0.0,0.7096774193548387,0.05930975079536438,1.0,0.38672531549526346,0.1758475548544636,5.3162869717044465,59.439763116035564,-0.09257544436541193,-0.13832533980962267,0.23610963044164768,0.429959330324273
10502,3.4,0.0,0.75,0.3159785568714142,1.0,0.42354197333049604,0.1900594623817503,5.836394655643464,65.85142884362256,-0.1020219267350165,0.003387234859166671,0.33033339111038806,0.2836532190124741
10503,0.4,0.0,0.6,0.06583786010742188,1.0,0.3485882555349476,0.1599747545887731,4.672116351798402,63.281020876226464,-0.09048723834395297,-0.12789006403886582,0.05279706048924204,-0.028495667958623017
10504,2.75,90.95699863136184,0.6,0.2715076506137848,1.0,0.18899268900121158,0.08448095659740786,2.6526736992660305,36.10144840598131,-0.11034078116661535,-0.0909905382683686,0.2959861884163377,0.33028254099967924
10505,0.4,0.0,0.7083333333333334,0.07202973961830139,1.0,0.5029232526972152,0.22496990137446018,6.959290440019348,84.40312743220022,-0.035115917970696464,-0.1295765783760688,0.18387939977067846,-0.1349485226674365
10506,2.0,0.0,0.8076923076923077,0.24590031802654266,1.0,0.6649567859276465,0.30726113642309244,8.940186877310094,97.78830805383458,-0.04523452121593712,-0.10803885827714295,-0.01524288233255211,0.09455767167625018
10507,2.4,0.0,0.8571428571428571,0.2714548110961914,1.0,0.9171921535172128,0.4180572793531449,12.50279269535821,124.70139667988875,-0.13906077139945575,-0.14217470227703843,-0.07013924788273451,-0.032459641203476775
10508,4.2,0.0,0.5272727272727272,0.19661235809326172,1.0,0.8087233819476012,0.3713038062202593,10.845901252172416,102.41781079889745,0.02385376794518109,-0.06156830957407531,0.3590931547077787,0.2452074870905978
10509,4.6,0.0,0.7636363636363637,0.2075604945421219,1.0,0.4271296607881851,0.19399559767666788,5.8910602450477585,66.27338686357953,-0.13466133942911512,-0.15994284633204728,-0.09736663545802537,0.040495390664676556
10510,3.4,0.0,0.625,0.2518627941608429,1.0,0.735088443517686,0.33989230446563073,9.876099329768788,95.84464312814099,0.11169299787041716,-0.03490194878519543,0.4194150718206999,0.39962790458037656
10511,2.0,0.0,0.8,0.32231900095939636,1.0,0.44407610435131567,0.20554693809666683,5.914642392569738,74.15247773007067,-0.09901826716459541,-0.044737983134107755,0.038810838394880864,0.18018185815834986
10512,0.0,0.0,0.65,0.0564340204000473,1.0,0.39354687449297526,0.1780309496019887,5.425173770919142,64.54652547563727,-0.02638684841301345,0.05366339960813711,0.5619469814103795,0.38579647318920385
10513,4.6,0.0,0.8421052631578947,0.7589648365974426,1.0,0.5057263609173618,0.22942285029361575,6.9886560185248605,76.79912468530908,0.029685849994403466,-0.06477474549847383,0.48677450306808634,0.36986748406588266
10514,5.0,0.0,0.7924528301886793,0.5782331824302673,1.0,0.2732841911625241,0.12393827944230132,3.765255900885745,48.429793995312124,-0.14681887859141646,-0.09991043917940975,0.3541475802245735,0.4756275798071741
10515,2.5,0.0,0.5185185185185185,0.3065800070762634,1.0,1.017608289547608,0.4681371954891812,13.756059606785662,127.82979873610438,0.06778362918382372,-0.12534801414087932,0.2661338689876285,0.11768677018800844
10516,1.5,333.6523487975368,0.5185185185185185,0.201799213886261,1.0,0.3357746361868597,0.15252284282416773,4.630534792676934,61.26313807717841,-0.09073131607435608,-0.13357182902937575,0.4381142773981419,0.28734079495232345
10517,1.0,0.0,0.7368421052631579,0.3875345289707184,1.0,0.1357210828252031,0.060992611586728876,1.884300713210579,26.80232933935487,-0.11945744776776374,-0.11614172321009676,0.3942090733114849,0.4712235109366891
10518,2.4,0.0,0.8085106382978723,0.46796733140945435,1.0,0.3656343075949798,0.1659095068699111,5.06826097957555,64.73897008362033,-0.09214381384218268,-0.10747517248997027,0.2934518039614602,0.4116598774380158
10519,0.2,0.0,0.3609022556390977,0.023465873673558235,1.0,0.32217052679717517,0.1440746586666308,4.442676312803077,55.51752471608597,-0.03128297124474908,-0.011135835938186145,0.41015567115541884,0.4394702977544629
10520,0.6,0.0,0.4411764705882353,0.18816207349300385,1.0,0.273101640228047,0.12427781656329719,3.733197014276355,45.591420920823495,-0.047398881642054615,0.00043017421059614135,0.45465934627932114,0.5047891184773641
10521,0.8,0.0,0.5142857142857142,0.114127017557621,1.0,0.2878711926483596,0.13108561907685193,3.9637001979306934,52.729292419077915,-0.08438124870617593,-0.1471749671030091,0.23266239074430928,0.23066256041337763
10522,3.8,0.0,0.6407766990291263,0.6424962878227234,1.0,0.2657074470119522,0.121756636394505,3.618623822332215,45.31822167124479,-0.03162661510243972,-0.018883855475416912,0.47718533779949235,0.5227191384159293
10523,1.25,0.0,0.8148148148148148,0.2166893482208252,1.0,0.568527194849934,0.25434428151775235,7.957674398540879,95.1124435459977,-0.00632997234058042,-0.10674828655178974,0.14366137905556053,-0.11835764676612204
10524,3.8,0.0,0.8163265306122449,0.03204946592450142,1.0,0.2689910275298153,0.1218788034489563,3.672354419839026,45.344295654763634,-0.04230791953747687,-0.05491280827178773,0.47388183378311366,0.5434995677276238
10525,2.6,0.0,0.6666666666666666,0.1669093817472458,1.0,0.2293172913227662,0.10432724340251809,3.1371966869796744,40.190618862867424,-0.056800515317064655,-0.07468575862436022,0.19299990523209143,0.3566028954176015
10526,0.8,0.0,0.7058823529411765,0.04911408573389053,1.0,0.5413188388970531,0.24545815172187258,7.439139173534694,76.39454157307972,0.03325460475461164,0.1123518897543186,0.44177883668635287,0.36671160554186555
10527,3.4,0.0,0.5306122448979592,0.24747997522354126,1.0,0.9562202371839675,0.43689154451067247,12.969813304563408,121.20973937351582,-0.07315970333959318,0.024553357796666973,0.2542699379801099,0.35975249700956846
10528,4.0,0.0,0.7848101265822784,0.7712000608444214,1.0,0.49325322267423166,0.22321803209880964,6.853233324486238,81.94687337596372,0.09510405450697505,0.07701808104599976,0.3501636355411115,0.2255396738768587
10529,4.8,0.0,0.8235294117647058,0.44620463252067566,1.0,0.41669383542581806,0.18632232862796314,5.81669535521695,71.0144341993723,-0.11171879679004638,-0.09834073455829863,0.08654751512195036,0.3583768611676046
10530,4.8,62.2202204090913,0.5714285714285714,0.10583904385566711,1.0,0.7992776755545454,0.3646216513697696,10.926140494200371,102.92188516277642,-0.17865310820710836,-0.037877037018952515,0.12490448495942053,0.473255815524003
10531,4.6,0.0,0.7692307692307693,0.5722160935401917,1.0,1.1215001346165103,0.5091788586520363,15.299271455724458,127.03184950563369,0.05350792784713427,-0.1020219267350165,0.33531123635605775,0.33033339111038806
10532,4.2,148.11105352150307,0.7184466019417476,0.34204018115997314,1.0,0.39834777238130836,0.18329058378310906,5.34016679499817,67.43448393569793,-0.0164843472858688,-0.057086327888759524,0.2577205334563364,0.3104428348934598
10533,1.2,63.02699075571883,0.6301369863013698,0.02768685668706894,1.0,0.27978054916818856,0.125581563112765,3.8572887093117227,50.086980590725815,-0.03579782289824152,-0.041759538978346264,0.29848844893453874,0.35661435737141955
10534,2.6,0.0,0.5294117647058824,0.12998056411743164,1.0,0.7588154121735572,0.3462848737514308,10.397096278194228,98.32648484387187,0.08810617748861925,-0.038560582244314745,0.23320456164895775,0.6387290661264671
10535,0.8,76.44068144436865,0.5901639344262295,0.032279323786497116,1.0,0.3103179447532073,0.14035330821598696,4.266587281388146,55.37032197866108,-0.18542962671860178,-0.20778872709061696,0.28914112049794927,0.16117076945685582
10536,2.6,0.0,0.6133333333333333,0.4127611517906189,1.0,0.24028209816511684,0.1088822700170677,3.292712224357631,38.9667470243683,-0.04934263965915162,-0.034128540040117054,0.5655959672425159,0.4038058616739235
10537,1.0,0.0,0.53125,0.028201419860124588,1.0,0.7950595379201248,0.3664622052177298,10.864327812287838,100.25151831353055,0.0984261831466716,-0.043323981886947076,0.3526867323330958,0.28998579077541375
10538,1.2,0.0,0.5517241379310345,0.24391813576221466,1.0,0.37718520304956954,0.1711908820168745,5.197125924959495,59.29299346166442,-0.00436973981734299,-0.06969305347383137,0.3617070417483612,0.4188798126583304
10539,3.0,147.4085535041047,0.6271186440677966,0.6171734929084778,1.0,0.27730128623527145,0.12460172836989429,3.9041632415818377,52.19479597073992,-0.13775875181729005,-0.14396863637390114,0.3239442248132973,0.33356850468052635
10540,0.4,0.0,0.5660377358490566,0.026821456849575043,1.0,0.6668276219408248,0.3072532144669282,8.987730633847008,100.84542743270703,-0.008299843676903763,-0.0806889180129725,0.19384925655951646,-0.075970956926112
10541,0.4,0.0,0.6582278481012658,0.056937240064144135,1.0,0.4453011142196692,0.2031877264162409,6.056041130245152,74.17819257629256,-0.15018186242881146,-0.08204488258925859,0.06109128199452041,0.3044559027106235
10542,3.0,0.0,0.8115942028985508,0.33448925614356995,1.0,0.3265722188791478,0.1472826503207984,4.509065143231499,57.454481794935134,-0.08976253493591321,-0.09101777161395355,0.4605596487158823,0.27062206621268503
