id,score,z3_cosine,z3_manhatton,z3_euclidean,z3_pearson,z3_spearman,z3_kendall
10370,0.0,0.1418164992762166,0.6960631397760153,0.10877183504453569,0.1492525273079455,0.13106510651065106,0.08080808080808083
10371,4.4,0.15221081355554958,1.5481260024516814,0.09190037884582125,0.15569620928188935,0.14799879987998799,0.0985858585858586
10372,0.0,0.24828172674760207,4.499770253671159,0.9931746107249637,0.24631349070440645,0.22273027302730272,0.15151515151515155
10373,4.4,0.9289037208255452,3.0722321073772036,0.17181448126939358,0.9287573510878652,0.9200360036003601,0.7583838383838385
10374,4.8,0.6332315306304608,4.404730894500972,0.2519571213051677,0.6371884598698386,0.6086288628862886,0.4266666666666667
10375,0.0,0.3191226003404406,3.6656365289818496,0.26254987600259483,0.3162528941192839,0.34172217221722173,0.23353535353535357
10376,0.4,0.37136931561266906,4.0840192492214555,0.062100605693558464,0.3711546147751291,0.3525232523252325,0.2395959595959596
10377,1.6,0.42447129402310024,1.2249340020352975,0.08951965603046119,0.4258795617281191,0.4447884788478848,0.29979797979797984
10378,0.4,0.343782721943206,3.117847606547002,0.4845084066109848,0.35269757831389237,0.3482868286828683,0.24161616161616165
10379,1.0,0.007515530420860671,2.512502723868238,0.17134864188847132,0.0018822596708875055,0.05527752775277528,0.040808080808080814
10380,2.6,0.08597001182945989,0.45385824353797943,0.032315838161594,0.08506327986967967,0.0763036303630363,0.047676767676767685
10381,4.6,0.9278991006065117,0.41950573661597446,0.017532218364067376,0.927885661314765,0.9251485148514852,0.7608080808080809
10382,1.2,-0.029377787306779063,4.140042921082568,0.24356433307730185,-0.029565810452929744,-0.07912391239123913,-0.05252525252525254
10383,2.25,-0.08939611550135362,0.7152859148409334,0.13475880817713914,-0.0772431351260781,-0.08927692769276928,-0.06141414141414143
10384,0.0,0.1259819232594348,0.7593475800385932,0.012823091630707495,0.12310235277626715,0.09818181818181818,0.07636363636363637
10385,3.4,0.7576474194770134,0.8666336679598317,0.06133023393340409,0.7550375204983742,0.7612721272127213,0.5612121212121213
10386,3.4,0.850893728981956,3.100468895281665,0.25934468337800354,0.8528356963033654,0.8546174617461746,0.6674747474747476
10387,3.6,0.2080210062647967,0.4212854544603033,0.040341365805943497,0.20334887518873515,0.13676567656765676,0.09818181818181819
10388,2.2,0.3613598111778265,1.3321771634182369,0.20081541631589062,0.36649771545479776,0.3105910591059106,0.2185858585858586
10389,2.8,0.8671068803050999,5.097088402631925,0.174717018060619,0.8663399767169954,0.883036303630363,0.6945454545454547
10390,1.6,-0.1590419948359247,0.5100980345741846,0.033507181753520854,-0.16284265091516803,-0.1466906690669067,-0.09656565656565659
10391,0.4,0.5936195500627768,2.5019203389820177,0.0883044583897572,0.5930707906583759,0.5616801680168017,0.3943434343434344
10392,1.8,0.7173929236419214,4.239165568651515,0.3693058484204812,0.7171017379108742,0.7167356735673568,0.5296969696969698
10393,4.8,0.455414911382788,4.30491230309417,0.36248446819081437,0.45502260021085406,0.41282928292829285,0.27878787878787886
10394,2.4,0.9776903732729237,0.5260530657687923,0.030604765153839253,0.9770405196742974,0.9636123612361236,0.8456565656565658
10395,2.0,-0.11780227010709445,2.5137391521129757,0.18227172421757132,-0.12545364081292434,-0.10813081308130813,-0.07313131313131314
10396,3.4,0.9473466052541756,1.9655944941187045,0.0709240472788224,0.9473114952971146,0.9349174917491749,0.7927272727272728
10397,0.6,0.07256635929725155,0.37294108198238973,0.04824943687981431,0.07787780109462555,0.10549054905490549,0.07313131313131314
10398,2.8,0.040339803774570325,0.5976765333155072,0.028861741217724557,0.03782321436414372,0.049900990099009904,0.0395959595959596
10399,0.0,-0.11402790188143715,5.344571057095891,0.09044030655059032,-0.11399357626983468,-0.12471647164716472,-0.08363636363636365
10400,1.2,0.5620835532364215,8.267748949641827,1.1146775904926471,0.56263609492205,0.5926672667266727,0.4137373737373738
10401,0.2,0.3802730476678116,1.5439741214104288,0.03759967461155611,0.3788909601105658,0.3439063906390639,0.24161616161616165
10402,3.8,0.7862128505112467,2.689044098719023,0.4055914024938829,0.7899180644345011,0.7623282328232823,0.578989898989899
10403,0.6,0.0029707354109867186,0.8873290830124461,0.019202541279810248,-0.0032490765196079257,-0.027722772277227723,-0.02787878787878788
10404,4.6,0.019108732220546588,0.6817434546792356,0.015299379108910216,0.01925675964317265,0.0018601860186018603,0.0012121212121212123
10405,3.2,0.029271156591877154,1.1881715296112816,0.05020228260400472,0.029837921295495153,0.06069006900690069,0.04848484848484849
10406,3.6,0.6749194878744601,4.117234334116802,0.1246105806203559,0.6774734643252681,0.6514131413141314,0.46464646464646475
10407,1.2,-0.14127517753280108,3.2141469725756906,0.07529999199323356,-0.14264944591624076,-0.16181218121812183,-0.1094949494949495
10408,4.0,0.2004222708503181,0.8887288423429709,0.017446843470679596,0.1993844384158746,0.16174017401740173,0.10424242424242425
10409,2.2,0.035762300350206375,0.5979673389265372,0.014317516437586164,0.03573810288526841,0.0159015901590159,0.012525252525252528
10410,2.6,0.5808971446079383,2.093266725212743,0.14920378810347756,0.5809701039133087,0.5773657365736574,0.3947474747474748
10411,1.2,0.22581387730765407,1.3128656806215986,0.027612203616172337,0.2254295840929708,0.23995199519951996,0.16040404040404044
10412,0.5,0.17324267451710015,2.255260391641059,0.14342323735763784,0.17453960336231758,0.13035703570357035,0.09131313131313133
10413,3.0,0.0529283281219121,5.255358738220821,0.11582703820749884,0.05162674163262876,0.06388238823882388,0.03838383838383839
10414,4.0,0.37138356598487,1.1307515380349287,0.1094217519303129,0.3715582157154364,0.356039603960396,0.2557575757575758
10415,5.0,0.674880281873893,4.016996384598315,0.14305895287543535,0.673741856718592,0.6487368736873688,0.471919191919192
10416,1.8,0.37982937592413024,4.5884120520349825,0.22857678694708738,0.3788250260340653,0.3506030603060306,0.2472727272727273
10417,4.8,-0.04693009684574683,5.463425566558726,0.2587636905955151,-0.04702578098435289,-0.09329732973297329,-0.06545454545454546
10418,0.4,0.5460335177273749,1.187688289026596,0.008016684993094714,0.5461750964705495,0.5215361536153615,0.3644444444444445
10419,0.25,0.2008399424613287,1.167900537744572,0.11147579723183298,0.20441884903046859,0.23953195319531953,0.1575757575757576
10420,1.8,0.4474767090448973,4.801996027556015,0.18327447338378988,0.4478375358394844,0.4566096609660966,0.32000000000000006
10421,0.6,0.32614502868172446,5.236834604060277,0.7485656440840103,0.33334693621320743,0.2953975397539754,0.2052525252525253
10422,5.0,0.06773074578898215,0.3658728792288457,0.046543995711544994,0.07104101263078058,0.0772997299729973,0.05010101010101011
10423,0.0,0.07199149432893157,2.34145205769164,0.09452805154433008,0.0684815180377544,0.08418841884188419,0.047676767676767685
10424,5.0,0.35982947873986965,0.7510846080331248,0.003088690289587248,0.3599028875879832,0.3362976297629763,0.22949494949494953
10425,3.333,-0.027151450142878057,2.5497686767012055,0.16504173374778475,-0.025406219132833575,0.04514851485148515,0.02868686868686869
10426,0.75,-0.10902023696627802,0.49010495784750674,0.08584139916638378,-0.10063894971512258,-0.12043204320432044,-0.08565656565656568
10427,1.0,-0.0663087326626108,5.290218892063422,0.2681002302779234,-0.07519229414237111,-0.03835583558355836,-0.02464646464646465
10428,0.5,0.11184577224124366,2.143608142156154,0.17809827323071659,0.11315986841505295,0.15956795679567956,0.10181818181818184
10429,0.0,-0.08569819170319007,0.995692044376483,0.055522387909149984,-0.08546351457508551,-0.11672367236723673,-0.077979797979798
10430,2.75,0.9569435982920103,0.3228898766628845,0.019926532671888708,0.9571185714871343,0.9393699369936994,0.8012121212121214
10431,3.0,0.11206682928596905,1.055793726615775,0.06051024434873398,0.11432237952619864,0.10831083108310831,0.06383838383838386
10432,2.4,0.4968378221505446,3.9446738393983196,0.1974782323470663,0.4946349536503131,0.5124872487248725,0.34868686868686877
10433,0.8,0.18722400435778208,5.634032314942488,0.008167432147274667,0.1873232002449805,0.16663666366636665,0.1090909090909091
10434,0.0,0.15987287380507162,7.517257217739825,0.3125340007682098,0.15625595988549493,0.1341974197419742,0.10181818181818184
10435,0.4,0.13839136979505404,1.7054193836229388,0.048350215947721153,0.13723004326115992,0.10335433543354336,0.0686868686868687
10436,3.8,-0.008070681972893887,1.2553761402778036,0.01581113497741171,-0.008463767843098186,0.005436543654365436,0.012121212121212123
10437,4.8,0.15110625128205896,0.37859839137354356,0.006502324049961317,0.15003565694780333,0.16115211521152115,0.11595959595959597
10438,3.25,0.6241697605542301,0.3326777603551818,0.07806689222798013,0.6352947606806593,0.6363156315631563,0.4505050505050506
10439,0.25,0.04127673205614819,4.399950280494522,0.12796964729204774,0.044101056212222566,0.008076807680768077,0.005656565656565657
10440,1.0,0.4670927406301464,1.429575665442826,0.02314316504271119,0.4678889823541774,0.42786678667866784,0.30262626262626263
10441,0.4,0.08293308800353971,4.035261414130218,0.11202788911759853,0.0837232183880429,0.08218421842184219,0.05090909090909092
10442,0.6,0.3812624477259307,0.6267000177322188,0.023093535724910907,0.3757286854086972,0.369048904890489,0.2581818181818182
10443,3.8,0.16523749533581397,2.7792730868059152,0.009053057448909385,0.16527115928894248,0.15391539153915393,0.10505050505050507
10444,4.8,0.12499512699766069,1.4049977834692982,0.049298196678137174,0.12645268458672143,0.13836183618361836,0.08808080808080809
10445,1.0,0.9156854002596256,0.4855219549499452,0.050858197966590524,0.9163014584109243,0.8986978697869787,0.717979797979798
10446,3.8,0.07267394261404281,0.40954299291433927,0.0002348989214624453,0.06538458487919724,0.03125112511251125,0.021010101010101014
10447,1.25,0.5108953517221353,0.9621376061513729,0.21690656633654726,0.5175207072590037,0.50007800780078,0.34626262626262627
10448,1.286,-0.01640411039320376,4.847546858218266,0.8230510691937525,-0.008026441515992137,-0.06155415541554155,-0.04686868686868688
10449,0.6,0.5158190987264374,2.8381062267144443,0.011910129207535647,0.5173239744118113,0.5183918391839184,0.35636363636363644
10450,5.0,0.4068103141857509,0.8826029537449358,0.020177340382360853,0.4061132563174745,0.39055505550555053,0.2597979797979798
10451,0.0,0.2827806461969102,2.249831101114978,0.3470630154624814,0.28753639830600264,0.25336933693369335,0.1765656565656566
10452,3.4,0.01641619746090313,3.4240081491243473,0.807833973894958,0.01920972246760574,0.0822082208220822,0.058989898989899
10453,4.4,0.7494858762954993,2.9396906123438384,0.4365138482826296,0.7529505912574902,0.745910591059106,0.5511111111111111
10454,4.6,0.7038918680650531,1.3137360443215584,0.08610586631402839,0.7046693131030058,0.6629222922292229,0.49050505050505055
10455,0.8,0.4110848493851016,0.38992186902578396,0.05293104897464218,0.41732965132374167,0.3796819681968197,0.2642424242424243
10456,2.6,0.7237030456649166,5.728362153051421,0.9354829809162766,0.727218270642657,0.7026702670267027,0.5264646464646465
10457,3.538,0.9457372639478989,1.753711888100952,0.019145678728818893,0.9456610553342979,0.9453945394539454,0.7923232323232324
10458,2.0,0.4676016833033064,4.684644761087839,0.7828513325075619,0.45651970326627667,0.4580498049804981,0.31797979797979803
10459,4.0,0.1377481048785796,3.9582798892297433,0.21638876417273423,0.1366972022700152,0.11921992199219922,0.08767676767676769
10460,4.0,0.9729316920535166,0.9998812618869124,0.057170230778865516,0.973164987847437,0.9682688268826882,0.8537373737373739
10461,1.0,0.48566322590406996,4.204961457828176,0.4145378286630148,0.4744188114560789,0.3866786678667867,0.26383838383838387
10462,2.4,0.2835469698152042,3.6208682996730204,0.13110464071360184,0.28396864829771434,0.23356735673567355,0.15434343434343437
10463,0.0,0.11312732188145985,3.824356032855576,0.358770218299469,0.11489784283997351,0.1461986198619862,0.08767676767676769
10464,4.2,0.5464577479481656,1.960848635637376,0.19779965273482958,0.54732699078652,0.5071467146714671,0.35111111111111115
10465,0.0,0.14256920149966043,0.597295289800968,0.05724554188782349,0.1459515010320214,0.16458445844584457,0.11191919191919193
10466,4.4,0.6578283880152365,2.9203697587072384,0.11852929761516862,0.655870993850193,0.5891749174917492,0.41979797979797984
10467,1.2,0.22998308715629254,0.8284416250462527,0.1404757707277895,0.22640558567906324,0.20286828682868288,0.13898989898989902
10468,3.6,0.3225474069617358,3.109632569452515,0.08330364574794658,0.33587809302540317,0.314995499549955,0.21414141414141416
10469,0.0,0.3032467310917986,4.252873803401599,0.35239288621232845,0.3047536039432397,0.30421842184218423,0.21010101010101015
10470,2.8,-0.0324323746168553,1.1908573867112864,0.037150469986954704,-0.033474987674013044,-0.07287128712871287,-0.051717171717171724
10471,4.2,0.8122869169335776,4.180045349872671,0.4866874070139602,0.8114315575844085,0.8097209720972097,0.6254545454545456
10472,2.2,0.03707673798851607,0.49180275646358496,0.013608050932816695,0.03720582866731635,0.047824782478247826,0.023030303030303033
10473,2.75,-0.19233892143837478,0.7268894884982728,0.022154449026857037,-0.20334037979001598,-0.18253825382538255,-0.12363636363636366
10474,0.0,0.5735774950739815,3.0089402190242254,0.1576764382662077,0.5731309723237829,0.5802340234023402,0.42545454545454553
10475,1.75,-0.033475223630731396,1.0362811318045715,0.10869768375414424,-0.03713223309434843,0.013621362136213622,0.007272727272727274
10476,0.2,0.2396539995921783,0.5192650973185664,0.025942723757907515,0.23921981460052957,0.20842484248424842,0.13898989898989902
10477,0.0,-0.0319941833414115,1.4103023157331336,0.08568688236482558,-0.03223802689095648,-0.018853885388538855,-0.008484848484848486
10478,0.6,0.16287137410459088,3.3762897403503302,0.20191898685880005,0.17006659536940688,0.14471047104710472,0.09616161616161617
10479,3.25,0.9865914813352212,1.1531908874512737,0.005269548122669221,0.9866226252757551,0.98000600060006,0.8880808080808081
10480,3.0,0.44063910183159677,3.6237118188582826,0.611430273973383,0.4353493011764634,0.34763876387638765,0.2460606060606061
10481,3.8,0.8060617207558943,2.612222021271009,0.10388288699323311,0.8051336065651657,0.7762976297629763,0.578989898989899
10482,3.6,0.5672703832449669,3.953868239565054,0.6418854011863004,0.5682537423789552,0.5709090909090909,0.4032323232323233
10483,2.4,0.44113896394725377,3.284057813769323,0.36905594302515965,0.44515860038693694,0.35035103510351034,0.24121212121212124
10484,5.0,0.6966881286645973,5.7996927721833345,0.6843984710576478,0.6990062221379936,0.6703390339033903,0.4917171717171718
10485,1.4,0.32156460458213265,1.0617495666065224,0.004446835942871985,0.32057795131501027,0.28757275727572756,0.19353535353535356
10486,2.4,0.8488305727578606,2.193060764893744,0.3151334666144976,0.8513023110533866,0.843984398439844,0.6480808080808081
10487,3.8,0.4840254224006965,0.4084617198750493,0.022073407882999163,0.4841603887567686,0.4410681068106811,0.30101010101010106
10488,3.667,0.41479263302379915,3.9039135173952673,0.03329002161626704,0.4148191097322028,0.38147014701470144,0.26909090909090916
10489,1.6,0.8616369873871675,1.923893325823883,0.14418561777711147,0.8619042476651373,0.8566936693669367,0.6634343434343435
10490,0.25,-0.14709403634696883,3.1048625137627823,0.37427727368776686,-0.14040059506319097,-0.15143114311431144,-0.1082828282828283
10491,3.8,0.8232211791745832,2.002824165741913,0.27739068935625255,0.8253803130623042,0.8141134113411341,0.6161616161616162
10492,4.2,0.8445780967454104,0.5531188051099889,0.0630240318714641,0.8458737038927138,0.8431683168316831,0.6468686868686869
10493,4.2,0.5733973704615478,2.4655109426676063,0.08065546104626264,0.5731988110093341,0.5453345334533454,0.3745454545454546
10494,3.4,0.061277751001086414,1.3042564942065837,0.11421893814849682,0.06373484283066089,0.06874287428742874,0.04282828282828284
10495,0.0,-0.10066582216878972,1.7201899577066797,0.015654407385227387,-0.10231562917586175,-0.12339633963396339,-0.07555555555555557
10496,3.75,0.4031987505290641,5.522421565368859,0.03578707529595704,0.399740867214544,0.35121512151215123,0.23151515151515156
10497,0.4,0.2500329112654267,3.3726339559107146,0.15434553451268584,0.2469719140702369,0.24135613561356137,0.16121212121212125
10498,3.4,0.46512101191105226,0.6991033101512585,0.08050876771449111,0.4638263791346981,0.4752355235523552,0.32808080808080814
10499,0.5,0.2701980181054611,2.8638739613325015,0.21047490851742623,0.2679207638121912,0.22564656465646565,0.14989898989898992
10500,3.6,0.029875046243681674,3.5492304541621706,0.0548346849027439,0.02977922101449684,-0.010537053705370537,-0.0008080808080808082
10501,1.4,0.13540284635380212,1.476001632741827,0.0033123546381830238,0.1353942029066339,0.14954695469546955,0.1078787878787879
10502,3.4,0.30831338575270584,4.928913631010801,0.4532337714917958,0.31094148318835374,0.2889168916891689,0.19474747474747478
10503,0.4,0.5195739663636719,4.085980958669097,0.328898453983129,0.5253408232102117,0.523996399639964,0.3575757575757576
10504,2.75,0.12844190277178927,1.0006157441966934,0.020541139572742395,0.12319460056713215,0.1341134113411341,0.08242424242424243
10505,0.4,0.46058467921442287,2.1904824585108145,0.2099458737684472,0.4604290335761462,0.4730513051305131,0.33777777777777784
10506,2.0,0.12432500406716289,6.3090025386864,0.11095515032320691,0.12375422231672435,0.09293729372937294,0.058989898989899
10507,2.4,0.3669212941963418,0.6061373140473734,0.01753630792518379,0.36696704681425074,0.3166036603660366,0.21535353535353538
10508,4.2,0.22216447305625128,4.077665028111369,0.15474163938051788,0.2193588418111941,0.15236723672367236,0.10424242424242425
10509,4.6,0.03769478756964416,3.871350242639892,0.505298602161929,0.039506867558260376,0.05042904290429043,0.03353535353535354
10510,3.4,-0.3304567092989003,4.137479928715038,0.11546053424535785,-0.3324402746679244,-0.32255625562556256,-0.2177777777777778
10511,2.0,0.7024060220677435,4.032684433361283,0.16358285196474753,0.7016409278724038,0.6375517551755175,0.46464646464646475
10512,0.0,0.012862062754560673,5.455913384270389,0.6511534078163095,0.013680061628343704,0.028082808280828084,0.023030303030303033
10513,4.6,0.7580525730400345,4.309576516505331,0.6106804422452115,0.7575450117922878,0.7494629462946295,0.5575757575757577
10514,5.0,0.1397510036365845,0.6062925181468017,0.10462368077423889,0.15203645005460711,0.1366936693669367,0.09616161616161617
10515,2.5,-0.007232582648194725,2.7025344160065288,0.5058410072379047,0.007822807418451259,0.02945094509450945,0.01777777777777778
10516,1.5,0.17360878824809117,5.356770639089518,0.41741582287068013,0.1738727364299644,0.16372037203720372,0.10989898989898993
10517,1.0,0.32589150259680844,1.5003810066373262,0.07279540454692324,0.32498268270878206,0.3193039303930393,0.2084848484848485
10518,2.4,0.10903304134107203,5.1800580073286255,0.21144468607599265,0.1164168697530013,0.11753975397539754,0.07272727272727274
10519,0.2,0.29681399057530294,0.44596335115784314,0.017308479931671172,0.29517302927527844,0.2887008700870087,0.19595959595959597
10520,0.6,0.1503469853969661,2.3324817135689955,0.08967058235793957,0.15035858926637133,0.17478547854785478,0.11191919191919193
10521,0.8,0.5407832019076293,3.1620279714406934,0.5744205313676503,0.5510156021530205,0.5012061206120612,0.3535353535353536
10522,3.8,-0.2668365862249446,1.5771870215830859,0.04710602437262423,-0.2673748008292906,-0.16996099609960996,-0.11111111111111113
10523,1.25,0.25765717121000303,0.4882291998255823,0.05557710033826879,0.2454342385805799,0.2246144614461446,0.15434343434343437
10524,3.8,0.027587096908378184,0.6101122836953436,0.09157006844543503,0.02085951766166123,0.04487248724872487,0.020202020202020207
10525,2.6,0.5900458915883281,3.7691605016880203,0.026147409953409806,0.5897069309891128,0.5139153915391539,0.35838383838383847
10526,0.8,0.3677650564095879,5.964522698443034,0.42906981879787054,0.36857109812747074,0.32894089408940896,0.2290909090909091
10527,3.4,0.3784953148576747,3.538634384822217,0.3491858609922929,0.3786742106955787,0.3787338733873387,0.25777777777777783
10528,4.0,-0.10014977533404562,1.3770703327468254,0.0029598054093185056,-0.10347306502127256,-0.11513951395139514,-0.0783838383838384
10529,4.8,0.7311539098124747,4.0467787618836155,0.31365260008897167,0.7331820726421292,0.7475187518751876,0.5381818181818183
10530,4.8,0.7698187819096409,4.48170858953381,0.3670558221056126,0.7686783752404329,0.7155715571557155,0.5341414141414143
10531,4.6,0.8056077648105004,5.3172838492901064,0.6135376683669165,0.8049439574334094,0.8060846084608461,0.6177777777777779
10532,4.2,0.6887302456060432,1.3237261392278015,0.07113537651457591,0.6879296585454294,0.7034863486348635,0.5018181818181819
10533,1.2,0.31394437824532045,1.6520135580565238,0.13819488541889768,0.3134329343494802,0.3043144314431443,0.20606060606060608
10534,2.6,0.4969667382628516,3.954163793285261,0.34453470300650224,0.4995205154827928,0.49185718571857184,0.34141414141414145
10535,0.8,-0.024028871679236043,5.034983580437256,0.23729536272003315,-0.02129116455793787,-0.03571557155715572,-0.016565656565656568
10536,2.6,0.9023124113454432,1.2893746803238173,0.09996360801596893,0.9020509478549404,0.8938493849384939,0.7103030303030304
10537,1.0,-0.24455531207788614,1.142316068726359,0.2362417672702577,-0.2332121493421325,-0.19671167116711671,-0.13090909090909092
10538,1.2,0.27390278816292724,2.5075994232174708,0.4429568103078054,0.27360983871997085,0.24404440444044403,0.17171717171717174
10539,3.0,0.7658920075200761,2.8135801729076775,0.042861849869950674,0.7656563713435375,0.7064146414641465,0.5365656565656567
10540,0.4,0.1281796567097327,0.3824140368087683,0.016503251856192946,0.1251656205384722,0.09435343534353435,0.06666666666666668
10541,0.4,0.10245689643167759,6.336030495003797,0.3634522535139695,0.10313813581348455,0.09082508250825083,0.06666666666666668
10542,3.0,0.8106834371634732,5.1472327680749,0.4186056696999003,0.8098633074437497,0.8058445844584459,0.6101010101010103
10543,4.0,0.9658078399005235,0.7944881843650364,0.11637968148716027,0.9660064344081043,0.962940294029403,0.8408080808080809
10544,4.8,0.8885192876997556,3.934729217347922,0.2819282596174162,0.8884933792574535,0.864038403840384,0.6892929292929294
10545,4.2,0.7771132776402767,6.453331778757274,0.9551199739798903,0.7735728945554537,0.7541074107410741,0.5745454545454546
10546,3.0,0.33689084073738657,2.5509689158643596,0.22870063808659324,0.34054034292311014,0.34885088508850887,0.2351515151515152
10547,0.6,0.14466372532390231,3.8859309490653686,0.11507710455043707,0.14471588555113762,0.1388178817881788,0.09454545454545456
10548,3.0,0.15475372296108222,4.582002880182699,0.6050372562749544,0.15747128286358478,0.1468946894689469,0.098989898989899
10549,3.0,0.014925667313924012,0.4898277038573724,0.05030813602024864,0.016720355046451807,0.02748274827482748,0.018989898989898994
10550,0.0,0.12186708741823479,4.4090573027824576,0.1289733062403684,0.12214043413159216,0.09132913291329132,0.06101010101010102
10551,2.2,0.10562935760124811,5.157334593575797,0.2023668248875765,0.10452599372107742,0.11265526552655265,0.07313131313131314
10552,2.8,0.629797115656013,5.993592033046298,0.4960016339318827,0.6293112815587882,0.6086648664866486,0.4315151515151516
10553,1.8,0.2007393160535282,2.7315195171395317,0.4007537135912571,0.19516051308063917,0.17292529252925293,0.12080808080808082
10554,3.2,0.7756166791631532,3.646075890363136,0.05882315015333006,0.7747873931542254,0.7455505550555056,0.5543434343434345
10555,2.8,-0.7876329739910614,3.096247278692317,0.20533453203097451,-0.7897453966477246,-0.7494029402940294,-0.5672727272727274
10556,4.6,0.6075629432169767,3.4401416296168463,0.6723078276700107,0.6052985472206386,0.6041524152415242,0.42989898989899
10557,0.0,0.2414818533321733,0.9249992494660546,0.12230634845764143,0.24616989758297167,0.19295529552955296,0.12929292929292932
10558,2.8,0.2022398315561116,0.4244681249265341,0.010175532951507194,0.19888609141826072,0.2308910891089109,0.1583838383838384
10559,1.0,0.2908814892338774,1.448891134288715,0.09660598852860858,0.28985968084851205,0.28426042604260426,0.19595959595959597
10560,4.0,-0.3113534387806986,3.756304877344519,0.196156621677801,-0.3106517448182127,-0.28397239723972395,-0.18949494949494952
10561,3.8,0.1353180996639516,1.6855119908932465,0.01357190893668303,0.13281127281318914,0.12194419441944195,0.08080808080808083
10562,2.4,-0.15715627494818027,0.5636257925825703,0.01956827888807311,-0.15686423378165595,-0.14948694869486948,-0.10505050505050507
10563,0.0,0.10430525634743971,0.3724692254618276,0.0022003099729772657,0.10371576193011474,0.10646264626462647,0.07313131313131314
10564,4.4,-0.7955527355705326,2.9791119513265585,0.32589318927603017,-0.7948960471529737,-0.7593759375937594,-0.5797979797979799
10565,4.0,0.018061848612105948,1.3281419837803696,0.34092438981315354,0.024527116490161347,0.08122412241224122,0.056565656565656576
10566,0.8,0.03941831733790478,1.5210363941296237,0.0454852467373712,0.036555668413171344,0.02733873387338734,0.02181818181818182
10567,0.0,0.2677433600358628,2.646457636030391,0.1620996933488641,0.26993541598713056,0.283000300030003,0.19393939393939397
10568,0.533,-0.05174499499813568,5.895188647584291,0.015881802333751693,-0.05537146922102971,-0.0378997899789979,-0.01777777777777778
10569,5.0,0.3025361446084944,1.0270988696831864,0.025014783477445235,0.2942416774332547,0.2511011101110111,0.17131313131313136
10570,3.6,0.17791081688749202,1.0146204262200627,0.2258084246350336,0.1843765118610924,0.1322052205220522,0.09050505050505052
10571,3.5,0.007457075696427922,0.57851908941484,0.000322467234582291,0.0009538358614484007,-0.0030363036303630363,-0.0060606060606060615
10572,0.2,0.0811985712880831,1.7660872342967195,0.03768768774170894,0.07747434457369197,0.06461446144614462,0.04686868686868688
10573,4.75,-0.14423497725530218,0.35835914606650476,0.09073861967408448,-0.12306611979569501,-0.10357035703570357,-0.0686868686868687
10574,5.0,0.8016822587423603,5.911187145218719,0.12315965222660452,0.8015217228336483,0.7616321632163217,0.5761616161616162
10575,3.2,0.9074392614529324,4.421442161110463,0.3532874703814741,0.9088056710030578,0.8990819081908191,0.717979797979798
10576,4.0,0.9335732661499975,0.7042671466842876,0.10509989063575631,0.93423976556343,0.9022262226222623,0.7430303030303032
10577,3.6,0.3390292903773726,4.950245049665682,0.1403025408508256,0.33822098962125485,0.3391059105910591,0.21979797979797985
10578,2.0,0.6182522317784349,2.6513654464433785,0.11063288310106145,0.6178698890486881,0.5629402940294029,0.3947474747474748
10579,3.5,0.08033291179970047,1.8601327526139357,0.02513256393831398,0.08054466574344564,0.0938013801380138,0.05818181818181819
10580,1.4,-0.11707059996245892,0.4336891233551796,0.07244810733664053,-0.1081438679198313,-0.1148994899489949,-0.07959595959595961
10581,3.6,0.5897601809344591,4.648353170719929,0.12329230026807636,0.5770660793626732,0.5265166516651665,0.3644444444444445
10582,0.0,-0.05231147552960259,1.3398284489376238,0.056937316971016116,-0.059133507041463244,-0.09564956495649565,-0.06545454545454546
10583,0.5,0.1977249839969025,1.9892427894264983,0.0765013853488199,0.19640154832171589,0.1347974797479748,0.09090909090909093
10584,4.8,0.2793641488916641,1.4728541126660275,0.23630585355385847,0.2859583671987474,0.31657965796579657,0.21333333333333335
10585,4.0,0.5741626383608205,1.3541479140112642,0.008081244624918327,0.5741824768204549,0.5488988898889889,0.37858585858585864
10586,4.133,0.7936939381827353,0.5848030110901163,0.016493311126396293,0.7932254398240486,0.757023702370237,0.5680808080808082
10587,3.2,0.7170944014102728,1.8985173923429102,0.03873422433389351,0.7256244510346419,0.6949054905490549,0.5070707070707071
10588,1.2,0.3961640221482131,4.7439152232327615,0.6015706664256868,0.39677777915074736,0.3716771677167717,0.2597979797979798
10589,1.6,0.9903539043608405,0.5709510874148691,0.008580292269471101,0.990305500789761,0.986042604260426,0.903838383838384
10590,3.8,0.7731407381768797,2.1798680405627238,0.0938906144729117,0.7736756444406997,0.7361296129612961,0.553939393939394
10591,4.0,0.48392963300777264,3.0376041286217514,0.12351242089061998,0.4843538378967805,0.4797119711971197,0.33333333333333337
10592,5.0,0.6272642915624208,3.551793543709209,0.7241822734067682,0.6186811997575149,0.5677047704770477,0.38949494949494956
10593,2.0,0.1318006822426621,3.3619759854482254,0.6740460690489272,0.15121654512553956,0.15492349234923491,0.10505050505050507
10594,5.0,0.2226072775504337,3.393313304215553,0.11147978394001257,0.22326894548387058,0.19827182718271827,0.136969696969697
10595,3.6,0.4408783449367688,4.816139014234068,0.4925302840420045,0.43831704200710486,0.3436903690369037,0.2375757575757576
10596,4.0,0.8194686048144708,2.516357863030862,0.010088598413858563,0.8194771059624293,0.7893549354935494,0.593939393939394
10597,0.8,0.22035137887972367,7.367814549397735,0.5482797397635295,0.2191740940934805,0.21003300330033003,0.13939393939393943
