id,score,f_1dis,f_2word_dis,f_2char_dis,f_3word_dis,f_3char_dis,f_1dis2,f_2word_dis2,f_2char_dis2,f_3word_dis2,f_3char_dis2,f_1dis3,f_2word_dis3,f_2char_dis3,f_3word_dis3,f_3char_dis3,f_1dis4,f_2word_dis4,f_2char_dis4,f_3word_dis4,f_3char_dis4
10242,2.5,25,29,9,28,25,0.299999970000003,0.09999999000000101,0.5833333171296301,0.0,0.3749999906250003,0.4615384260355057,0.1818181652892577,0.7368420923361036,0.0,0.5454545355371903,0.4931968808350041,0.1961160966766531,0.7514390534241354,0.0,0.5567021936077479
10243,0.0,25,30,24,33,33,0.11111110493827195,0.0,0.4117646998269897,0.0,0.1190476176303855,0.1999999900000005,0.0,0.5833333272569445,0.0,0.2127659551833409,0.209656945366364,0.0,0.5933321939684127,0.0,0.21652326279897788
10244,0.4,19,29,27,24,26,0.33333329629630043,0.24999996875000394,0.31578946537396146,0.1428571224489825,0.2307692248520712,0.4999999583333368,0.39999996000000404,0.47999999040000024,0.24999996875000394,0.3749999921875002,0.5388158093061486,0.4364356852339103,0.4894901899020812,0.277350021189559,0.38271891373144235
10245,4.6,7,27,12,37,12,0.5833332847222263,0.06249999609375024,1.1999999700000008,0.0,0.6538461412721897,0.7368420664819965,0.11764705190311459,1.090909078512397,0.0,0.7906976652244457,0.7777776913580343,0.12499998437500197,1.1091041712785434,0.0,0.8042973365269624
10246,1.6,11,18,17,37,15,0.57142848979593,0.285714244897965,0.49999998437500054,0.0,0.3939393820018369,0.7272726611570308,0.44444439506173394,0.6666666527777781,0.0,0.5652173790170135,0.7844643867066124,0.48507113242563565,0.6803891799670087,0.0,0.5773502435486013
10247,0.6,27,23,18,26,24,0.21428569897959293,0.15384614201183525,0.6818181663223144,0.08333332638888948,0.26315789012003704,0.35294115570934376,0.2666666488888901,0.8108107998539081,0.15384614201183525,0.4166666608796297,0.3749999531250059,0.285714244897965,0.8279209641428845,0.16666663888889352,0.4257997047657185
10248,0.4,36,25,21,27,20,0.14285713265306196,0.0,0.5227272608471077,0.0,0.24999999519230778,0.24999998437500096,0.0,0.6865671539318335,0.0,0.399999993846154,0.2649064363252941,0.0,0.6966498916367734,0.0,0.4060517682274494
10249,2.4,24,23,13,31,12,0.33333329629630043,0.24999996875000394,1.1111110699588491,0.1428571224489825,0.61764704065744,0.4999999583333368,0.39999996000000404,1.0526315604801482,0.24999996875000394,0.7636363497520664,0.5388158093061486,0.4364356852339103,1.0734843620344792,0.277350021189559,0.7793830710508469
10250,3.6,21,30,17,37,15,0.3124999804687512,0.055555552469135974,0.5737704823972052,0.0,0.30555555131172846,0.47619045351474026,0.10526315235457093,0.7291666590711806,0.0,0.46808510140335,0.5212859807948665,0.11704113349750205,0.7683498030603629,0.0,0.49428841681362323
10251,1.4,4,10,15,9,16,0.6249999218750099,0.57142848979593,0.5882352768166096,0.49999991666668053,0.4857142718367351,0.7692307100591762,0.7272726611570308,0.74074072702332,0.6666665925926009,0.6538461412721897,0.8219948013916736,0.7844643867066124,0.7575539903841667,0.7276066986384535,0.6693743199578459
10252,4.2,19,28,19,22,15,0.4545454132231443,0.2727272479338866,0.833333313492064,0.09090908264462885,0.6304347689035921,0.6249999609375024,0.42857139795918586,0.9090908972845338,0.16666665277777895,0.7733333230222224,0.6622660908132353,0.4574956412303828,0.9220108728155187,0.17960526976871619,0.7846439608560967
10253,1.8,20,25,21,28,20,0.33333329629630043,0.11111109876543349,0.36111110108024724,0.0,0.3055555470679015,0.4999999583333368,0.19999998000000202,0.5306122340691382,0.0,0.46808509642372137,0.5388158093061486,0.21821784261695515,0.5411970587280289,0.0,0.4778094462846602
10254,3.2,20,31,19,28,24,0.3076922840236705,0.07142856632653098,0.6170212634676328,0.0,0.37037036351166,0.47058820761245834,0.13333332444444504,0.763157884695291,0.0,0.5405405332359388,0.5121474541578218,0.1474419344157699,0.7991073007397085,0.0,0.5672760117072956
10255,4.0,12,19,17,22,12,0.57142848979593,0.285714244897965,0.7777777489711944,0.16666663888889352,0.5333333155555561,0.7272726611570308,0.44444439506173394,0.8749999817708337,0.285714244897965,0.6956521587901705,0.7844643867066124,0.48507113242563565,0.8946300398563194,0.3162276660168695,0.7119906235008088
10256,0.4,27,34,18,31,24,0.23999999040000036,0.035714284438775556,0.5696202459541742,0.0,0.21999999780000004,0.38709676170655605,0.06896551486325811,0.7258064457596255,0.0,0.3606557347487235,0.4026936061013894,0.07198156989352268,0.7386981807850301,0.0,0.367228132757318
10257,2.0,12,14,14,8,17,0.4999999375000079,0.4285713673469475,0.6451612695109268,0.33333327777778704,0.5806451425598341,0.6666666111111158,0.599999940000006,0.7843137101114959,0.4999999375000079,0.7346938625572681,0.7184210790748647,0.6546535278508655,0.8019269076102858,0.554700042379118,0.751960756246231
10258,3.0,24,37,15,33,27,0.24999998437500096,0.0,0.7234042399275694,0.0,0.2343749963378907,0.399999980000001,0.0,0.8395061624752326,0.0,0.3797468306361161,0.419313890732728,0.0,0.8521329807422621,0.0,0.3856308626327179
10259,0.8,19,31,16,34,14,0.3749999531250059,0.0,1.0370369986282593,0.0,0.558823512975779,0.5454544958677732,0.0,1.0181817996694218,0.0,0.7169811185475261,0.5883482900299594,0.0,1.0370369986282593,0.0,0.7307692026627229
10260,0.25,27,30,21,24,22,0.14285713265306196,0.0,0.38297871525577204,0.0,0.12499999776785718,0.24999998437500096,0.0,0.553846145325444,0.0,0.22222221869488543,0.2649064363252941,0.0,0.5622255252380068,0.0,0.2256890508001993
10261,0.0,19,29,17,30,25,0.19047618140589612,0.0,0.4266666609777779,0.0,0.07142857069970847,0.3199999872000005,0.0,0.5981308355314875,0.0,0.13333333206349207,0.3368607400578157,0.0,0.614702988508121,0.0,0.13714948074660108
10262,2.6,19,30,16,24,27,0.17391303591682453,0.13636363016528952,0.9523809372637947,0.09523809070294806,0.3749999957386364,0.2962962853223598,0.23999999040000036,0.9756097481657744,0.17391303591682453,0.5454545409466567,0.3076922840236705,0.2499999791666684,0.9867940403717781,0.1818181652892577,0.5518425419965994
10263,1.8,13,19,14,23,20,0.44444439506173394,0.22222219753086697,0.4857142718367351,0.12499998437500197,0.428571416326531,0.615384568047341,0.3636363305785154,0.6538461412721897,0.22222219753086697,0.5999999880000003,0.6575958411133388,0.3922321933533062,0.6662825053055071,0.24253556621281783,0.6118627373776014
10264,4.6,13,16,19,27,20,0.7272726611570308,0.3076922840236705,1.0909090578512408,0.07142856632653098,0.5581395219037321,0.8421052188365674,0.47058820761245834,1.0434782457466922,0.13333332444444504,0.7164178997549567,0.8888887901234679,0.4999999375000079,1.0588234982698972,0.1428571224489825,0.7272727052341605
10265,1.6,14,34,21,33,20,0.42857139795918586,0.05882352595155729,0.7499999855769234,0.0,0.34848484320477513,0.5999999700000015,0.11111110493827195,0.857142847723705,0.0,0.5168539267769222,0.628970836099092,0.11704113349750205,0.868383670642082,0.0,0.5238106345459582
10266,3.0,19,23,15,32,24,0.27777776234567986,0.10526315235457093,0.7592592451989029,0.0,0.38805969570060156,0.4347825897920613,0.19047618140589612,0.8631578856509696,0.0,0.5591397789339809,0.4545454132231443,0.19999998000000202,0.8793344287982809,0.0,0.5699507091338458
10267,4.75,18,27,19,24,12,0.41666663194444736,0.2499999791666684,0.697674402379665,0.1818181652892577,0.5106382870076961,0.588235259515573,0.39999997333333515,0.8219177969600302,0.3076922840236705,0.676056328506249,0.620173596022975,0.424264008711937,0.8330119940802986,0.3287979205566694,0.6854345539971919
10268,2.6,33,25,23,32,22,0.14285713265306196,0.07692307100591762,0.4545454462809919,0.0,0.23809523431594867,0.24999998437500096,0.14285713265306196,0.6249999921875001,0.0,0.3846153796844182,0.2800559775899212,0.1643989602783347,0.6732213244244799,0.0,0.4158652182214785
10269,4.6,14,25,16,20,18,0.4999999583333368,0.23076921301775286,0.8181818033057854,0.07692307100591762,0.507692299881657,0.6666666296296316,0.37499997656250145,0.8999999910000002,0.14285713265306196,0.6734693808829655,0.7022468009850124,0.39735965448794114,0.9100663851589783,0.15249854707679425,0.6811729385684668
10270,5.0,24,27,15,34,15,0.23076921301775286,0.07692307100591762,0.6190476043083905,0.0,0.31999999360000014,0.37499997656250145,0.14285713265306196,0.7647058711072666,0.0,0.4848484775022958,0.39735965448794114,0.15249854707679425,0.7907887600224125,0.0,0.5022118406959293
10271,0.2,11,8,9,12,21,0.49999991666668053,0.399999920000016,0.5999999700000015,0.24999993750001562,0.4285714081632663,0.6666665925926009,0.57142848979593,0.7499999765625008,0.399999920000016,0.5999999800000007,0.7276066986384535,0.632455332033739,0.7729879018884691,0.44721339550004735,0.6195855090853374
10272,1.2,24,30,16,30,22,0.34999998250000086,0.041666664930555625,0.9344262141897343,0.0,0.33333332950191574,0.5185184993141296,0.07999999680000013,0.9661016867279518,0.0,0.4999999956896552,0.5384614970414233,0.08333332638888948,0.9742522078874374,0.0,0.504290623135853
10273,3.5,22,25,22,29,19,0.1818181652892577,0.09999999000000101,0.4545454442148763,0.0,0.2653061170345691,0.3076922840236705,0.1818181652892577,0.6249999902343751,0.0,0.41935483194588985,0.33333327777778704,0.199999960000008,0.6485444140950279,0.0,0.43600599146542784
10274,1.8,23,38,16,36,19,0.24999998437500096,0.0,0.6727272604958681,0.0,0.3235294070069205,0.399999980000001,0.0,0.8043478173440455,0.0,0.4888888834567902,0.433860868578494,0.0,0.8214113337477436,0.0,0.49961304160772374
10275,0.25,25,27,24,33,26,0.16666665277777895,0.0,0.28260868950850676,0.0,0.09615384430473377,0.2857142653061239,0.0,0.44067795863257697,0.0,0.17543859341335802,0.31234747499673193,0.0,0.45481241263998556,0.0,0.1813690559485558
10276,1.6,18,20,18,39,14,0.3749999531250059,0.12499998437500197,0.5454545289256204,0.0,0.44117645761245716,0.5454544958677732,0.22222219753086697,0.7058823391003464,0.0,0.6122448854643902,0.5883482900299594,0.24253556621281783,0.7199999712000011,0.0,0.6249999739583344
10277,0.5,24,28,23,20,21,0.13333332444444504,0.0,0.5471698009967962,0.0,0.3114754047299114,0.23529410380622917,0.0,0.7073170645449138,0.0,0.4749999940625001,0.24806943840919,0.0,0.7158857153142524,0.0,0.48089707820324157
10278,5.0,18,22,6,30,23,0.4999999375000079,0.24999996875000394,0.7241379060642101,0.0,0.5483870790842877,0.6666666111111158,0.39999996000000404,0.8399999832000004,0.0,0.7083333185763893,0.7184210790748647,0.4364356852339103,0.8609160294812109,0.0,0.7268674810967124
10279,0.0,20,33,19,23,28,0.285714244897965,0.0,0.28571427551020445,0.0,0.17241378715814526,0.44444439506173394,0.0,0.44444443209876583,0.0,0.2941176384083048,0.48507113242563565,0.0,0.4580786412215879,0.0,0.3037283511652101
10280,0.6,31,25,22,31,28,0.09999999500000024,0.0,0.4057970955681581,0.0,0.05555555493827161,0.18181817355371938,0.0,0.5773195816771177,0.0,0.10526315678670362,0.19156523869560818,0.0,0.5843486975956559,0.0,0.10657613680817725
10281,5.0,6,19,17,21,20,0.6666665925926009,0.44444439506173394,0.8611110871913588,0.22222219753086697,0.6249999843750005,0.7999999466666703,0.615384568047341,0.9253731205168191,0.3636363305785154,0.76923075739645,0.848528017423874,0.6575958411133388,0.9393939109274573,0.3922321933533062,0.7812499755859383
10282,2.6,13,26,17,25,14,0.5454544958677732,0.3636363305785154,0.6170212634676328,0.1818181652892577,0.45098038331411017,0.7058823114186875,0.5333332977777802,0.763157884695291,0.3076922840236705,0.6216216132213296,0.7499999062500118,0.57142848979593,0.7889878431312872,0.33333327777778704,0.6436242151287863
10283,2.4,28,30,21,29,23,0.16666665277777895,0.09090908264462885,0.38297871525577204,0.0,0.23529411303344877,0.2857142653061239,0.16666665277777895,0.553846145325444,0.0,0.38095237490551787,0.31234747499673193,0.18569530369429965,0.5858500803459115,0.0,0.40429025869664054
10284,5.0,15,27,9,33,28,0.23076921301775286,0.07692307100591762,0.7948717744904674,0.0,0.4166666579861113,0.37499997656250145,0.14285713265306196,0.8857142730612247,0.0,0.5882352854671282,0.39735965448794114,0.15249854707679425,0.9005389591895597,0.0,0.5984162745592988
10285,0.4,23,22,27,33,21,0.33333329629630043,0.24999996875000394,0.3414634063057706,0.1428571224489825,0.2619047556689344,0.4999999583333368,0.39999996000000404,0.5090908998347109,0.24999996875000394,0.415094331790673,0.5388158093061486,0.4364356852339103,0.5213872264892261,0.277350021189559,0.42560276142671
10286,0.8,27,30,19,20,20,0.2727272479338866,0.19999998000000202,0.4249999893750003,0.11111109876543349,0.27906976095186603,0.42857139795918586,0.3333333055555579,0.5964912176054172,0.19999998000000202,0.43636362842975224,0.4574956412303828,0.35921053953743237,0.6102644129178617,0.21821784261695515,0.4469033369907652
10287,1.0,26,35,18,33,26,0.15789472853185638,0.0,0.5151515073461893,0.0,0.1395348820984316,0.27272726033057904,0.0,0.6799999932,0.0,0.24489795668471473,0.3015113142747364,0.0,0.7403560296044975,0.0,0.26759327886359435
10288,2.25,32,31,21,33,27,0.16666665277777895,0.0,0.4255319058397467,0.0,0.29999999400000016,0.2857142653061239,0.0,0.597014916462464,0.0,0.46153845443786995,0.31234747499673193,0.0,0.6243905215612859,0.0,0.4838709521331951
10289,0.118,24,31,17,31,26,0.23076921301775286,0.0,0.23529411303344877,0.0,0.07017543736534321,0.37499997656250145,0.0,0.38095237490551787,0.0,0.1311475388336469,0.40451986293249803,0.0,0.39434445498150206,0.0,0.1360040755593319
10290,0.4,19,25,17,25,29,0.7058823114186875,0.07999999680000013,0.7605633695695301,0.041666664930555625,0.19417475539636161,0.8275861783590973,0.1481481426611799,0.863999993088,0.07999999680000013,0.32520324938859146,0.8571427959183717,0.15384614201183525,0.8713077946854395,0.08333332638888948,0.3280010967063185
10291,2.6,22,23,11,28,17,0.4999999583333368,0.14285713265306196,0.7777777604938276,0.0,0.47169810430758297,0.6666666296296316,0.24999998437500096,0.8749999890625002,0.0,0.6410256328073637,0.7022468009850124,0.2649064363252941,0.885863038795445,0.0,0.6491864131480014
10292,3.4,13,22,16,29,18,0.5294117335640156,0.26315788088642733,1.1851851632373118,0.15789472853185638,0.46835442445120984,0.6923076656804744,0.41666664930555625,1.0847457535191039,0.27272726033057904,0.6379310289833532,0.7182781386960237,0.4335549471680783,1.1029565606057106,0.28474737169872527,0.6489230962602179
10293,0.0,21,32,21,33,27,0.23076921301775286,0.0,0.3333333259259261,0.0,0.15999999680000007,0.37499997656250145,0.0,0.4999999916666668,0.0,0.2758620642092748,0.39735965448794114,0.0,0.5100152833474946,0.0,0.2816133276102465
10294,2.8,10,16,15,13,16,0.5454544958677732,0.499999950000005,0.7391304187145562,0.44444439506173394,0.5599999888000002,0.7058823114186875,0.6666666222222252,0.8499999893750002,0.615384568047341,0.7179487087442473,0.74420831522757,0.7071066811865616,0.8611044794888877,0.6575958411133388,0.7275795615624961
10295,1.6,10,15,13,7,11,0.6249999218750099,0.57142848979593,0.9333333022222232,0.49999991666668053,0.6969696758494038,0.7692307100591762,0.7272726611570308,0.9655172247324617,0.6666665925926009,0.8214285567602044,0.8219948013916736,0.7844643867066124,0.982002838924309,0.7276066986384535,0.835949188429446
10296,3.8,27,26,17,22,21,0.3333333055555579,0.16666665277777895,0.4545454462809919,0.09090908264462885,0.34482758026159344,0.4999999687500019,0.2857142653061239,0.6249999921875001,0.16666665277777895,0.5128205062458909,0.5298128726505882,0.3049970941535885,0.6352055569449464,0.17960526976871619,0.5214631790826681
10297,2.6,21,27,18,34,23,0.3076922840236705,0.07142856632653098,0.6590908941115706,0.0,0.39215685505574793,0.47058820761245834,0.13333332444444504,0.7945205370613625,0.0,0.5633802737552074,0.4999999375000079,0.1428571224489825,0.8080533857187343,0.0,0.573303633278962
10298,2.8,8,13,9,20,9,0.6249999218750099,0.3749999531250059,1.2608695103969778,0.285714244897965,0.7241379060642101,0.7692307100591762,0.5454544958677732,1.1153845939349116,0.44444439506173394,0.8399999832000004,0.8219948013916736,0.5883482900299594,1.1365995678741005,0.48507113242563565,0.8566078323286421
10299,3.938,15,23,13,24,13,0.5555554938271674,0.19999998000000202,0.6857142661224496,0.11111109876543349,0.49999998684210567,0.7142856632653098,0.3333333055555579,0.8135593082447575,0.19999998000000202,0.6666666549707605,0.7624927353839713,0.35921053953743237,0.829066214384543,0.21821784261695515,0.6798734292885035
10300,0.0,20,30,27,30,31,0.19999998666666757,0.0,0.30303029843893486,0.0,0.1506849294426722,0.3333333148148158,0.0,0.4651162736614387,0.0,0.2619047587868481,0.3511234004925062,0.0,0.47075114207751834,0.0,0.2651564766294097
10301,2.4,27,22,17,28,25,0.34782607183364905,0.11538461094674572,1.2898550537702167,0.03846153698224858,0.32203389557598394,0.5161290156087414,0.20689654458977433,1.1265822713507452,0.07407407133058995,0.48717948405654177,0.5333332977777802,0.21428569897959293,1.1342412152340993,0.07692307100591762,0.49053700780592835
10302,3.941,10,23,14,30,16,0.499999950000005,0.1818181652892577,0.7333333170370374,0.0,0.43396225596297633,0.6666666222222252,0.3076922840236705,0.8461538353057201,0.0,0.605263149930748,0.7071066811865616,0.3287979205566694,0.8604142454864024,0.0,0.6158014690044611
10303,5.0,12,30,11,25,24,0.4999999687500019,0.2222222098765439,1.2456140132348419,0.11111110493827195,0.6153846074950692,0.66666663888889,0.36363634710743875,1.109374991333008,0.1999999900000005,0.7619047558578987,0.6936879154689253,0.37966316226496705,1.1180062486593878,0.209656945366364,0.7679262703294927
10304,2.0,17,14,15,18,21,0.4999999375000079,0.4285713673469475,0.5833333171296301,0.33333327777778704,0.48648647333820344,0.6666666111111158,0.599999940000006,0.7368420923361036,0.4999999375000079,0.6545454426446283,0.7184210790748647,0.6546535278508655,0.7499999732142867,0.554700042379118,0.6666666419753096
10305,4.2,3,10,6,6,12,1.0624999335937542,0.7222221820987677,3.153846072978306,0.7058823114186875,0.9512195005948841,1.0303029990817274,0.8387096503642048,1.5185185091449476,0.8275861783590973,0.97499999390625,1.060430798490213,0.8647470792869411,1.5278618796156054,0.8549645389412146,0.9810738547087328
10306,1.2,21,18,18,25,22,0.39999996000000404,0.33333329629630043,0.4222222128395064,0.24999996875000394,0.37777776938271623,0.5714285306122479,0.4999999583333368,0.5937499907226564,0.39999996000000404,0.5483870879292405,0.609994188307177,0.5388158093061486,0.6207029240880805,0.4364356852339103,0.5747048737868204
10307,1.2,20,21,17,24,18,0.299999970000003,0.09999999000000101,0.4594594470416366,0.0,0.33333332478632505,0.4615384260355057,0.1818181652892577,0.6296296179698219,0.0,0.49999999038461557,0.4931968808350041,0.1961160966766531,0.6411671192619312,0.0,0.5095101511159761
10308,5.0,12,15,10,22,16,0.5454544958677732,0.3636363305785154,1.0810810518626743,0.1818181652892577,0.7441860292049761,0.7058823114186875,0.5333332977777802,1.0389610254680386,0.3076922840236705,0.8533333219555558,0.74420831522757,0.5656853449492493,1.0526315512465383,0.3287979205566694,0.8648648414901394
10309,3.6,13,22,13,30,15,0.57142848979593,0.285714244897965,0.863636324380167,0.0,0.5599999776000009,0.7272726611570308,0.44444439506173394,0.9268292456870916,0.0,0.717948699539777,0.7844643867066124,0.48507113242563565,0.9499999525000024,0.0,0.7368420664819965
10310,3.0,9,22,13,33,14,0.499999950000005,0.1818181652892577,0.878787852157944,0.09999999000000101,0.5384615246548328,0.6666666222222252,0.3076922840236705,0.9354838558792927,0.1818181652892577,0.6999999883333335,0.7071066811865616,0.3287979205566694,0.9504365806001693,0.1961160966766531,0.7115578308400646
10311,2.8,23,34,23,29,28,0.23529410380622917,0.11764705190311459,0.584615375621302,0.0,0.27848100913315177,0.38095236281179223,0.21052630470914185,0.7378640705061741,0.0,0.4356435600431331,0.39801483648003927,0.22086302775945188,0.7501623474555417,0.0,0.4431127130559694
10312,1.6,21,21,24,26,27,0.2666666488888901,0.13333332444444504,0.4393939327364556,0.07142856632653098,0.23999999680000006,0.4210526094182837,0.23529410380622917,0.610526309362881,0.13333332444444504,0.38709677003121756,0.44172605551890376,0.24806943840919,0.6170212634676328,0.14142133623731232,0.3913043393194709
10313,1.6,20,24,14,20,19,0.4545454132231443,0.39999996000000404,0.8048780291493164,0.33333329629630043,0.4693877455226991,0.6249999609375024,0.5714285306122479,0.891891879839299,0.4999999583333368,0.6388888800154322,0.6622660908132353,0.609994188307177,0.9079512254318648,0.5388158093061486,0.6507985918057054
10314,2.0,20,40,11,32,19,0.2857142653061239,0.06666666222222252,0.47368420221606666,0.0,0.261538457514793,0.4444444197530878,0.12499999218750048,0.6428571352040817,0.0,0.4146341412849495,0.4747126069395199,0.13483995431083268,0.6644927040043265,0.0,0.42917798718387806
10315,0.8,20,24,16,28,21,0.33333329629630043,0.24999996875000394,0.4186046414277991,0.1428571224489825,0.25531914350384805,0.4999999583333368,0.39999996000000404,0.5901639247514111,0.24999996875000394,0.40677965412237876,0.5388158093061486,0.4364356852339103,0.6010024868978711,0.277350021189559,0.4145331071922715
10316,4.0,12,27,7,33,15,0.3333333055555579,0.16666665277777895,1.1666666388888896,0.09090908264462885,0.5614034989227457,0.4999999687500019,0.2857142653061239,1.0769230650887576,0.16666665277777895,0.7191011155157179,0.5298128726505882,0.3049970941535885,1.0984227825493247,0.17960526976871619,0.7339372155822546
10317,2.0,17,22,15,35,14,0.3636363305785154,0.1818181652892577,0.6499999837500005,0.09999999000000101,0.3617021199637847,0.5333332977777802,0.3076922840236705,0.7878787759412307,0.1818181652892577,0.5312499916992189,0.5656853449492493,0.3287979205566694,0.8019955832799829,0.1961160966766531,0.5411159447434355
10318,0.5,26,25,18,31,22,0.24999996875000394,0.1428571224489825,0.3999999866666671,0.0,0.29032257127991706,0.39999996000000404,0.24999996875000394,0.5714285578231296,0.0,0.4499999887500003,0.4364356852339103,0.277350021189559,0.5862383338556211,0.0,0.46229892349706203
10319,2.5,13,22,12,27,11,0.4999999583333368,0.3333333055555579,1.2702702359386424,0.16666665277777895,0.6078431253364094,0.6666666296296316,0.4999999687500019,1.1190476057256238,0.2857142653061239,0.7560975517549079,0.7022468009850124,0.5298128726505882,1.1362472435505353,0.3049970941535885,0.7680705987586592
10320,5.0,17,28,14,25,13,0.44444439506173394,0.22222219753086697,0.676470568339101,0.12499998437500197,0.61764704065744,0.615384568047341,0.3636363305785154,0.8070175297014469,0.22222219753086697,0.7636363497520664,0.6575958411133388,0.3922321933533062,0.8230046775597674,0.24253556621281783,0.7793830710508469
10321,2.4,15,24,13,31,13,0.499999950000005,0.299999970000003,0.7749999806250005,0.09999999000000101,0.6046511487290431,0.6666666222222252,0.4615384260355057,0.8732394243205716,0.1818181652892577,0.7536231774837221,0.7071066811865616,0.4931968808350041,0.885714260408164,0.1961160966766531,0.7647058598615925
10322,2.2,16,24,16,31,28,0.3333333111111126,0.0,0.5799999884000002,0.0,0.22222221869488543,0.4999999750000012,0.0,0.734177205896491,0.0,0.3636363589138135,0.52414236341591,0.0,0.7495266627153513,0.0,0.371521414844838
10323,0.0,22,28,23,24,25,0.285714244897965,0.0,0.26923075887574005,0.0,0.1481481426611799,0.44444439506173394,0.0,0.42424241138659363,0.0,0.2580645078043707,0.48507113242563565,0.0,0.4366479758489113,0.0,0.2660760243959819
10324,1.0,19,27,24,34,24,0.19999998000000202,0.0,0.20930232071389954,0.0,0.11111110864197538,0.3333333055555579,0.0,0.34615383949704154,0.0,0.1999999960000001,0.35921053953743237,0.0,0.35273779692644497,0.0,0.20395424579253382
10325,2.0,17,26,21,22,20,0.2857142653061239,0.14285713265306196,0.499999991935484,0.07692307100591762,0.26388888522376547,0.4444444197530878,0.24999998437500096,0.666666659498208,0.14285713265306196,0.4175824129935999,0.4747126069395199,0.26967990862166535,0.6743912640253621,0.15617373749836597,0.4225353179648125
10326,0.8,23,21,12,33,16,0.3636363305785154,0.1818181652892577,0.9393939109274573,0.0,0.5121951094586559,0.5333332977777802,0.3076922840236705,0.9687499848632816,0.0,0.6774193439125913,0.5656853449492493,0.3287979205566694,0.9837552335433054,0.0,0.688247179055295
10327,3.2,20,22,13,13,18,0.3636363305785154,0.299999970000003,0.7249999818750005,0.22222219753086697,0.5581395219037321,0.5333332977777802,0.4615384260355057,0.8405796979626131,0.3636363305785154,0.7164178997549567,0.57142848979593,0.49999991666668053,0.8619355068843841,0.399999920000016,0.7354216731078641
10328,4.8,25,38,13,31,15,0.24999996875000394,0.0,0.8518518203017844,0.0,0.5483870790842877,0.39999996000000404,0.0,0.9199999816000004,0.0,0.7083333185763893,0.4364356852339103,0.0,0.9542007461048582,0.0,0.736351707206224
10329,1.2,24,24,19,24,20,0.299999970000003,0.22222219753086697,0.4358974247205789,0.12499998437500197,0.25581394753921055,0.4615384260355057,0.3636363305785154,0.6071428463010207,0.22222219753086697,0.4074073998628259,0.4931968808350041,0.3922321933533062,0.6203387877570189,0.24253556621281783,0.4166546947112917
10330,3.0,30,36,23,27,23,0.17647057785467188,0.0,0.47169810430758297,0.0,0.18749999707031256,0.29999998500000075,0.0,0.6410256328073637,0.0,0.31578946952908593,0.314485418049546,0.0,0.6518289738533352,0.0,0.3212877229588493
10331,0.5,22,28,20,33,16,0.299999970000003,0.22222219753086697,0.3055555470679015,0.12499998437500197,0.24999999305555576,0.4615384260355057,0.3636363305785154,0.46808509642372137,0.22222219753086697,0.39999999111111134,0.49999991666668053,0.399999920000016,0.48191872865891305,0.24999993750001562,0.41251430475513295
10332,4.8,19,10,9,15,15,0.7272726611570308,0.41666663194444736,1.545454498622591,0.3636363305785154,1.0499999737500008,0.8421052188365674,0.588235259515573,1.2142856998299323,0.5333332977777802,1.0243902314098752,0.8834521110378075,0.620173596022975,1.22864813825465,0.5656853449492493,1.0368000014896068
10333,2.5,19,26,20,27,27,0.3124999804687512,0.11764705190311459,0.6212121117998165,0.06249999609375024,0.29629629263831736,0.47619045351474026,0.21052630470914185,0.7663551330247184,0.11764705190311459,0.4571428527891157,0.507673031020423,0.2264553811878964,0.8223056719308681,0.12803686353945545,0.4918487082236717
10334,4.6,14,20,10,17,18,0.6111110771604957,0.34999998250000086,1.2786885036280573,0.2499999875000006,0.5747126370722686,0.7586206634958391,0.5185184993141296,1.1223021501992652,0.39999998400000064,0.7299270019713358,0.7917972688287495,0.5433053258257616,1.1509232769334896,0.4210759250722696,0.749026885919149
10335,3.8,17,30,16,30,25,0.44444439506173394,0.09999999000000101,0.4999999861111115,0.0,0.4054053944485029,0.615384568047341,0.1818181652892577,0.6666666543209879,0.0,0.5769230658284026,0.6575958411133388,0.1961160966766531,0.6798505914628457,0.0,0.5888014808716648
10336,0.0,22,30,25,34,27,0.1818181652892577,0.0,0.1874999960937501,0.0,0.05769230658284026,0.3076922840236705,0.0,0.3157894681440444,0.0,0.10909090710743806,0.33333327777778704,0.0,0.3288528308428204,0.0,0.1138784383774021
10337,0.0,28,35,24,29,33,0.0,0.0,0.13333333037037046,0.0,0.0,0.0,0.0,0.23529411303344877,0.0,0.0,0.0,0.0,0.24155089494406948,0.0,0.0
10338,3.2,22,31,18,37,24,0.299999970000003,0.09999999000000101,0.4615384497041424,0.0,0.3749999906250003,0.4615384260355057,0.1818181652892577,0.6315789362880888,0.0,0.5454545355371903,0.49999991666668053,0.199999960000008,0.6577056616856408,0.0,0.5693921918870104
10339,0.0,34,29,15,26,21,0.15384614201183525,0.0,0.4999999886363639,0.0,0.2075471658953365,0.2666666488888901,0.0,0.6666666565656567,0.0,0.3437499946289064,0.285714244897965,0.0,0.6864951059341106,0.0,0.35447003456077275
10340,0.2,22,34,19,32,32,0.2941176297577865,0.11111110493827195,0.8269230610207104,0.05882352595155729,0.27397259898667675,0.4545454338842984,0.1999999900000005,0.9052631483656511,0.11111110493827195,0.43010752225690835,0.4789130967390205,0.2119995535293643,0.9222287911786848,0.11867815173487997,0.43842362241065064
