id,score,f_unigram_jaccard,f_unigram_all_jaccard,f_unigram_all_jaccard_max,f_bigram_jaccard,f_bigram_all_jaccard,f_bigram_all_jaccard_max,f_trigram_jaccard,f_trigram_all_jaccard,f_trigram_all_jaccard_max,f_trigram_tfidf_cosine,f_trigram_tfidf_l2_euclidean,f_trigram_tfidf_l1_euclidean,f_trigram_tf_l2_euclidean
10419,0.25,0.6470588235294118,0.38461538461538464,0.625,0.42424242424242425,0.3,0.42857142857142855,0.3333333333333333,0.25,0.3333333333333333,0.791431240239184,1.258118627347345,0.2845842742028708,0.9995653117860991
10420,1.8,0.8421052631578947,0.42857142857142855,0.75,0.5277777777777778,0.32786885245901637,0.4878048780487805,0.45,0.3050847457627119,0.43902439024390244,0.3748426700810109,0.8658437157836405,0.16747098742257968,0.8682919509073483
10421,0.6,0.75,0.3793103448275862,0.6111111111111112,0.26865671641791045,0.18421052631578946,0.22580645161290322,0.08602150537634409,0.07142857142857142,0.07692307692307693,0.9515882499377883,1.3795566316304586,0.2102775814765559,1.3028377618359082
10422,5.0,0.8333333333333334,0.4444444444444444,0.8,0.7272727272727273,0.4142857142857143,0.7073170731707317,0.6410256410256411,0.39705882352941174,0.6585365853658537,0.25004042894971057,0.7071639540441954,0.13290463480598577,0.6069769786668842
10423,0.0,0.7391304347826086,0.3592233009708738,0.5606060606060606,0.2857142857142857,0.21782178217821782,0.27848101265822783,0.18181818181818182,0.14432989690721648,0.1686746987951807,0.8258093470636855,1.2851531792464939,0.20419720208028438,1.1689514131798033
10424,5.0,0.8125,0.38636363636363635,0.6296296296296297,0.4482758620689655,0.30952380952380953,0.4482758620689655,0.3333333333333333,0.25,0.3333333333333333,0.41055805015111513,0.9061545675557953,0.22421930143998742,0.9974779119062175
10425,3.333,0.8421052631578947,0.38596491228070173,0.6285714285714286,0.5142857142857142,0.32727272727272727,0.4864864864864865,0.39473684210526316,0.2830188679245283,0.39473684210526316,0.5658222485772468,1.0637878064513118,0.22874448826366664,0.9288987752342258
10426,0.75,0.6470588235294118,0.36363636363636365,0.5714285714285714,0.42424242424242425,0.2641509433962264,0.358974358974359,0.2894736842105263,0.21568627450980393,0.275,0.8142627333770021,1.2761369310360091,0.29886584482758016,1.0173738227747127
10427,1.0,0.7333333333333333,0.3902439024390244,0.64,0.6086956521739131,0.358974358974359,0.56,0.4230769230769231,0.2972972972972973,0.4230769230769231,0.7768116236761121,1.2464442415736952,0.32000585279741117,0.8982663758581811
10428,0.5,0.5,0.3333333333333333,0.5,0.3142857142857143,0.23076923076923078,0.3,0.23076923076923078,0.1875,0.23076923076923078,0.8994420275215721,1.3412248338899575,0.31010543722646083,1.110483776956625
10429,0.0,0.5909090909090909,0.35353535353535354,0.546875,0.3684210526315789,0.2268041237113402,0.29333333333333333,0.15584415584415584,0.12631578947368421,0.14457831325301204,0.8722471625898076,1.3207930667517962,0.21789542569763318,1.2090233605368612
10430,2.75,0.7647058823529411,0.4,0.6666666666666666,0.5526315789473685,0.3333333333333333,0.5,0.4634146341463415,0.31666666666666665,0.4634146341463415,0.4545442603021509,0.9534613367118258,0.19267328244147408,0.8526148606913116
10431,3.0,0.6666666666666666,0.2857142857142857,0.4,0.27906976744186046,0.19672131147540983,0.24489795918367346,0.18,0.15254237288135594,0.18,0.7400737490608804,1.2166131259039419,0.2689351085335683,1.1516800468408714
10432,2.4,0.9090909090909091,0.3787878787878788,0.6097560975609756,0.463768115942029,0.2846153846153846,0.3978494623655914,0.20618556701030927,0.1732283464566929,0.20952380952380953,0.7346421603798213,1.2121403882222728,0.17062162005849896,1.1151466496301239
10433,0.8,0.6521739130434783,0.3584905660377358,0.5588235294117647,0.2465753424657534,0.18269230769230768,0.2235294117647059,0.1686746987951807,0.13861386138613863,0.16091954022988506,0.7989970097820097,1.264117881988867,0.19156760130881542,1.1881201517176878
10434,0.0,0.65,0.336734693877551,0.5076923076923077,0.208955223880597,0.15625,0.18518518518518517,0.09876543209876543,0.0851063829787234,0.09302325581395349,0.9355259311033677,1.367863977962259,0.2181806486877326,1.3006899509830283
10435,0.4,0.75,0.39823008849557523,0.6617647058823529,0.37142857142857144,0.25225225225225223,0.3373493975903614,0.23255813953488372,0.18691588785046728,0.22988505747126436,0.7059525735409065,1.1882361495434368,0.1749493701333141,1.1080449955121097
10436,3.8,1.0,0.43209876543209874,0.7608695652173914,0.675,0.35443037974683544,0.5490196078431373,0.4074074074074074,0.2857142857142857,0.4,0.4416501963038286,0.9398406208542261,0.16343633799364485,0.9139746866592003
10437,4.8,0.95,0.4326923076923077,0.7627118644067796,0.7333333333333333,0.38235294117647056,0.6190476190476191,0.5614035087719298,0.34,0.5151515151515151,0.2543754329201885,0.7132677378378873,0.1151654570093283,0.7101802249762162
10438,3.25,0.7777777777777778,0.34375,0.5238095238095238,0.46153846153846156,0.2903225806451613,0.4090909090909091,0.3409090909090909,0.25,0.3333333333333333,0.4550590862014927,0.9540011385753088,0.20727994046065498,0.9536471661229876
10439,0.25,0.631578947368421,0.4074074074074074,0.6875,0.35135135135135137,0.2692307692307692,0.3684210526315789,0.21951219512195122,0.18,0.21951219512195122,0.9035113311378795,1.344255430443098,0.2919188540226359,1.1311159568660978
10440,1.0,0.8125,0.3898305084745763,0.6388888888888888,0.43243243243243246,0.2982456140350877,0.425,0.35,0.2545454545454545,0.34146341463414637,0.7012031711689103,1.1842323852765642,0.2453848761860029,0.9732452879334196
10441,0.4,0.6470588235294118,0.40625,0.6842105263157895,0.2,0.1935483870967742,0.24,0.07547169811320754,0.08333333333333333,0.09090909090909091,0.8962649937119828,1.3388539828614492,0.26468862204395616,1.2308244188052713
10442,0.6,0.7619047619047619,0.3983739837398374,0.6621621621621622,0.2857142857142857,0.2231404958677686,0.2872340425531915,0.12121212121212122,0.1111111111111111,0.125,0.8945502264612561,1.3375725972531407,0.19039171681819614,1.2125060722278231
10443,3.8,0.7368421052631579,0.3855421686746988,0.6274509803921569,0.5,0.345679012345679,0.5283018867924528,0.36363636363636365,0.27848101265822783,0.38596491228070173,0.510446338639338,1.0103923382917528,0.18030680610114372,0.8915865554648994
10444,4.8,0.7368421052631579,0.40350877192982454,0.6764705882352942,0.5428571428571428,0.34545454545454546,0.5277777777777778,0.43243243243243246,0.3018867924528302,0.43243243243243246,0.49389235470935533,0.9938735882488832,0.21472148875643973,0.8891083659321134
10445,1.0,0.7272727272727273,0.3939393939393939,0.65,0.5789473684210527,0.3548387096774194,0.55,0.5,0.3333333333333333,0.5,0.6588687537855116,1.1479274835855369,0.34580130839860057,0.81139337777685
10446,3.8,0.9285714285714286,0.43137254901960786,0.7586206896551724,0.7407407407407407,0.40816326530612246,0.6896551724137931,0.6428571428571429,0.3829787234042553,0.6206896551724138,0.12306950919943027,0.4961239949839761,0.11507399879618706,0.663958669091522
10447,1.25,0.6842105263157895,0.3492063492063492,0.5365853658536586,0.2727272727272727,0.19672131147540983,0.24489795918367346,0.2391304347826087,0.1864406779661017,0.22916666666666666,0.7948741430931884,1.260852206321731,0.2583332751500605,1.13769489362942
10448,1.286,0.6666666666666666,0.36363636363636365,0.5714285714285714,0.3783783783783784,0.2830188679245283,0.39473684210526316,0.275,0.21568627450980393,0.275,0.8107508694435874,1.2733820082312988,0.27171458812939747,1.065719652887088
10449,0.6,0.6923076923076923,0.4117647058823529,0.7,0.5238095238095238,0.34375,0.5238095238095238,0.42857142857142855,0.3,0.42857142857142855,0.7771583072353783,1.2467223485887933,0.3604375699447923,0.8944271909999157
10450,5.0,0.8888888888888888,0.45555555555555555,0.8367346938775511,0.7619047619047619,0.4318181818181818,0.76,0.6862745098039216,0.4069767441860465,0.6862745098039216,0.12284620642993005,0.4956736959531548,0.08030136572937618,0.6085468838725445
10451,0.0,0.5,0.30612244897959184,0.4411764705882353,0.24324324324324326,0.19148936170212766,0.23684210526315788,0.13157894736842105,0.11627906976744186,0.13157894736842105,0.916570772177504,1.3539355761464458,0.34889651762430707,1.2296544081674872
10452,3.4,0.85,0.43037974683544306,0.7555555555555555,0.5434782608695652,0.36363636363636365,0.5714285714285714,0.4791666666666667,0.3333333333333333,0.5,0.38544861538586506,0.8780075345757177,0.15434906668160686,0.7760851700268138
10453,4.4,0.8235294117647058,0.45,0.8181818181818182,0.7931034482758621,0.4482758620689655,0.8125,0.75,0.42857142857142855,0.75,0.16353535650922146,0.5719009643447392,0.11732708465365727,0.5251562629760413
10454,4.6,0.7142857142857143,0.3953488372093023,0.6538461538461539,0.5777777777777777,0.3614457831325301,0.5660377358490566,0.5510204081632653,0.35,0.5384615384615384,0.43639733267071246,0.9342348020393081,0.16581126715452973,0.7677572265376607
10455,0.8,0.8235294117647058,0.3898305084745763,0.6388888888888888,0.2619047619047619,0.19298245614035087,0.2391304347826087,0.12244897959183673,0.10909090909090909,0.12244897959183673,0.9225439585087951,1.3583401330364901,0.27586366897135545,1.250425615351835
10456,2.6,0.8666666666666667,0.43333333333333335,0.7647058823529411,0.696969696969697,0.39655172413793105,0.6571428571428571,0.6,0.375,0.6,0.31364430547176014,0.7920155370594193,0.1584750043377928,0.6960284070188748
10457,3.538,0.8823529411764706,0.36363636363636365,0.5714285714285714,0.5227272727272727,0.3372093023255814,0.5087719298245614,0.43636363636363634,0.30952380952380953,0.4482758620689655,0.4370768877323701,0.934961911237426,0.16213086833827345,0.7859911593888349
10458,2.0,0.7619047619047619,0.35135135135135137,0.5416666666666666,0.36923076923076925,0.23853211009174313,0.3132530120481928,0.25675675675675674,0.17757009345794392,0.2159090909090909,0.8073874463166933,1.270737932318614,0.2028051651137556,1.1776438253574497
10459,4.0,0.875,0.4375,0.7777777777777778,0.47058823529411764,0.3253968253968254,0.4823529411764706,0.3146067415730337,0.24193548387096775,0.3191489361702128,0.6009804660243173,1.0963397885913995,0.15325515303722903,0.9630868246861534
10460,4.0,0.65,0.35135135135135137,0.5416666666666666,0.3125,0.2222222222222222,0.2857142857142857,0.19298245614035087,0.15714285714285714,0.1864406779661017,0.7424634234247554,1.218575745224527,0.22775008496308735,1.1840185925019335
10461,1.0,0.7777777777777778,0.3275862068965517,0.48717948717948717,0.45714285714285713,0.2857142857142857,0.4,0.39473684210526316,0.2777777777777778,0.38461538461538464,0.4707077482882486,0.9702656834993685,0.21310684910430866,0.8985713171474549
10462,2.4,0.7058823529411765,0.40816326530612246,0.6896551724137931,0.5,0.3404255319148936,0.5161290322580645,0.4482758620689655,0.3111111111111111,0.45161290322580644,0.46686541351601696,0.9662974837140135,0.23056717528194526,0.815079050006037
10463,0.0,0.5294117647058824,0.2916666666666667,0.4117647058823529,0.19444444444444445,0.15217391304347827,0.1794871794871795,0.075,0.06818181818181818,0.07317073170731707,0.976375414439343,1.3974086119953197,0.3228103073488181,1.3163353516819247
10464,4.2,0.95,0.38372093023255816,0.6226415094339622,0.6363636363636364,0.36904761904761907,0.5849056603773585,0.5490196078431373,0.34146341463414637,0.5185185185185185,0.3493458857563365,0.8358778448509527,0.14615499647929361,0.7418070112978427
10465,0.0,0.8,0.41379310344827586,0.7058823529411765,0.37681159420289856,0.2719298245614035,0.37349397590361444,0.1956521739130435,0.16964285714285715,0.20430107526881722,0.7876028311191436,1.2550719749234656,0.1799334476420516,1.1283422422688822
10466,4.4,0.9545454545454546,0.44761904761904764,0.8103448275862069,0.625,0.36893203883495146,0.5846153846153846,0.39436619718309857,0.27722772277227725,0.3835616438356164,0.40482766868612796,0.8998085003889751,0.13509493987383372,0.9257921059075905
10467,1.2,0.631578947368421,0.328125,0.4883720930232558,0.19148936170212766,0.16129032258064516,0.19230769230769232,0.09090909090909091,0.08333333333333333,0.09090909090909091,0.980776803362568,1.4005547496349924,0.28792692288718097,1.2873245181011932
10468,3.6,0.6666666666666666,0.3235294117647059,0.4782608695652174,0.2765957446808511,0.19696969696969696,0.24528301886792453,0.20754716981132076,0.171875,0.20754716981132076,0.9106891097756762,1.3495844618071713,0.2734349170022316,1.1357610017936461
10469,0.0,0.5882352941176471,0.3392857142857143,0.5135135135135135,0.23076923076923078,0.16666666666666666,0.2,0.10869565217391304,0.09615384615384616,0.10638297872340426,0.9727175445146685,1.3947885463500684,0.3202447846908088,1.2740136652633658
10470,2.8,0.6363636363636364,0.31958762886597936,0.4696969696969697,0.29508196721311475,0.21052631578947367,0.26666666666666666,0.21621621621621623,0.17204301075268819,0.2077922077922078,0.679248688780707,1.1655459568637414,0.19174043510349573,1.1206210744336147
10471,4.2,0.8235294117647058,0.43478260869565216,0.7692307692307693,0.7142857142857143,0.3880597014925373,0.6341463414634146,0.575,0.35384615384615387,0.5476190476190477,0.364844118500808,0.8542179095533033,0.16047061347209554,0.7411834233412476
10472,2.2,0.75,0.30612244897959184,0.4411764705882353,0.32786885245901637,0.21875,0.28,0.2,0.1595744680851064,0.189873417721519,0.6653969190561555,1.1536003805964659,0.19449197789167666,1.1710274917943082
10473,2.75,0.75,0.36936936936936937,0.5857142857142857,0.2857142857142857,0.22018348623853212,0.2823529411764706,0.17721518987341772,0.1588785046728972,0.18888888888888888,0.6856192648460081,1.1709989452138787,0.18545635215208905,1.1101653476841113
10474,0.0,0.6842105263157895,0.358974358974359,0.56,0.18518518518518517,0.14473684210526316,0.16923076923076924,0.06153846153846154,0.05405405405405406,0.05714285714285714,0.9395456862173188,1.3707995376548088,0.25318379364034155,1.345165341773339
10475,1.75,0.5333333333333333,0.3333333333333333,0.5,0.3548387096774194,0.2608695652173913,0.35294117647058826,0.2571428571428571,0.20454545454545456,0.2571428571428571,0.6930599653769884,1.1773359464290458,0.27041553011568514,1.0855487845980258
10476,0.2,0.7058823529411765,0.35185185185185186,0.5428571428571428,0.3157894736842105,0.23076923076923078,0.3,0.25,0.2,0.25,0.8948418945513251,1.3377906372458472,0.30357560182513493,1.0906691072579677
10477,0.0,0.782608695652174,0.4020618556701031,0.6724137931034483,0.20833333333333334,0.15789473684210525,0.1875,0.09523809523809523,0.08602150537634409,0.09411764705882353,0.8795739241921574,1.3263287105330697,0.20131455330399456,1.2896275553714696
10478,0.6,0.6470588235294118,0.39344262295081966,0.6486486486486487,0.40540540540540543,0.2542372881355932,0.3409090909090909,0.2391304347826087,0.19298245614035087,0.2391304347826087,0.8868130350615822,1.3317755329345724,0.274985077536533,1.108129664354332
10479,3.25,0.8235294117647058,0.38666666666666666,0.6304347826086957,0.40476190476190477,0.2602739726027397,0.35185185185185186,0.21428571428571427,0.16901408450704225,0.2033898305084746,0.6662402072641374,1.1543311546208368,0.21644522010414616,1.1452007318666502
10480,3.0,0.6428571428571429,0.3829787234042553,0.6206896551724138,0.5,0.3333333333333333,0.5,0.34375,0.2558139534883721,0.34375,0.2942328638128269,0.7671151984061155,0.18010971674330817,0.9847617007480218
10481,3.8,0.9444444444444444,0.4044943820224719,0.6792452830188679,0.7948717948717948,0.40229885057471265,0.6730769230769231,0.7021276595744681,0.38823529411764707,0.6346153846153846,0.24670404671259605,0.7024301341949903,0.12018577282371525,0.6803895481129131
10482,3.6,1.0,0.4406779661016949,0.7878787878787878,0.6875,0.40350877192982454,0.6764705882352942,0.6176470588235294,0.38181818181818183,0.6176470588235294,0.18406153047119223,0.6067314570239332,0.1243417343631919,0.6829178859757115
10483,2.4,0.8181818181818182,0.368,0.5822784810126582,0.5423728813559322,0.2926829268292683,0.41379310344827586,0.3974358974358974,0.2605042016806723,0.3522727272727273,0.5584201595324791,1.056806661156599,0.15377125454707308,0.916696779078228
10484,5.0,0.9411764705882353,0.45161290322580644,0.8235294117647058,0.78125,0.43333333333333335,0.7647058823529411,0.6111111111111112,0.3793103448275862,0.6111111111111112,0.1829936804602048,0.6049688925229212,0.11993596760197642,0.688893649542961
10485,1.4,0.6818181818181818,0.38345864661654133,0.6219512195121951,0.410958904109589,0.2748091603053435,0.37894736842105264,0.18446601941747573,0.15503875968992248,0.1834862385321101,0.7848421020675588,1.2528703860077137,0.17332714271809457,1.1426091000668408
10486,2.4,0.8888888888888888,0.44594594594594594,0.8048780487804879,0.5952380952380952,0.375,0.6,0.5111111111111111,0.34285714285714286,0.5217391304347826,0.5201508337985827,1.0199517967027487,0.19192765863909006,0.7707665125488553
10487,3.8,0.7222222222222222,0.36619718309859156,0.5777777777777777,0.34146341463414637,0.2463768115942029,0.3269230769230769,0.22,0.16666666666666666,0.2,0.8732777562930514,1.3215731204084404,0.2621230520979399,1.145411296769657
10488,3.667,0.9411764705882353,0.44642857142857145,0.8064516129032258,0.6451612903225806,0.37037037037037035,0.5882352941176471,0.47058823529411764,0.3076923076923077,0.4444444444444444,0.4487756272654839,0.9473918167954417,0.2011905658344308,0.8372346709993216
10489,1.6,0.6875,0.4,0.6666666666666666,0.6296296296296297,0.375,0.6,0.5862068965517241,0.3695652173913043,0.5862068965517241,0.6304516717938466,1.1228995251524923,0.258526335394579,0.7223151185146153
10490,0.25,0.7647058823529411,0.35526315789473684,0.5510204081632653,0.29411764705882354,0.20270270270270271,0.2542372881355932,0.09375,0.08450704225352113,0.09230769230769231,0.9491939490831486,1.3778199803190172,0.25573264947203705,1.2891618587704932
10491,3.8,0.7333333333333333,0.36363636363636365,0.5714285714285714,0.5483870967741935,0.32075471698113206,0.4722222222222222,0.4411764705882353,0.29411764705882354,0.4166666666666667,0.34206820432681917,0.8271253887130041,0.1819932736713093,0.9415920408872367
10492,4.2,0.7857142857142857,0.44642857142857145,0.8064516129032258,0.6551724137931034,0.4074074074074074,0.6875,0.6129032258064516,0.38461538461538464,0.625,0.3348289670717991,0.8183263005327387,0.17442903604224486,0.6546536707079771
10493,4.2,0.95,0.4215686274509804,0.7288135593220338,0.6923076923076923,0.39,0.639344262295082,0.5238095238095238,0.336734693877551,0.5076923076923077,0.31302800246188367,0.7912370093238607,0.12172913269569823,0.7781816127635036
10494,3.4,0.8095238095238095,0.35714285714285715,0.5555555555555556,0.4375,0.2545454545454545,0.34146341463414637,0.2625,0.19444444444444445,0.2413793103448276,0.5307570525709456,1.0302980661642975,0.15597959030816347,1.1545549542379963
10495,0.0,0.6363636363636364,0.3116883116883117,0.4528301886792453,0.2807017543859649,0.22666666666666666,0.29310344827586204,0.15873015873015872,0.136986301369863,0.15873015873015872,0.905989560966799,1.3460977386258393,0.24418755942833104,1.2044770498514736
10496,3.75,0.9411764705882353,0.4444444444444444,0.8,0.6857142857142857,0.4098360655737705,0.6944444444444444,0.5945945945945946,0.3728813559322034,0.5945945945945946,0.4032759228837104,0.8980823156968526,0.17673268748134857,0.7092880949462652
10497,0.4,0.7857142857142857,0.4146341463414634,0.7083333333333334,0.5,0.3333333333333333,0.5,0.4230769230769231,0.2972972972972973,0.4230769230769231,0.422533464509529,0.9192752194087785,0.23060117796977872,0.898266375858181
10498,3.4,0.8125,0.35,0.5384615384615384,0.39473684210526316,0.27586206896551724,0.38095238095238093,0.2222222222222222,0.17857142857142858,0.21739130434782608,0.7738175063499568,1.2440397954647247,0.2688391947620815,1.0963467174571133
10499,0.5,0.8,0.4117647058823529,0.7,0.6111111111111112,0.34375,0.5238095238095238,0.45,0.3,0.42857142857142855,0.7178799967090912,1.1982320282057988,0.3423659122697252,0.8646105584768792
10500,3.6,0.9090909090909091,0.37988826815642457,0.6126126126126126,0.37209302325581395,0.24293785310734464,0.3208955223880597,0.256198347107438,0.1781609195402299,0.21678321678321677,0.6824398504168986,1.1682806601300038,0.14760758596717252,1.1521116365991417
10501,1.4,0.75,0.3870967741935484,0.631578947368421,0.38461538461538464,0.25,0.3333333333333333,0.26666666666666666,0.20689655172413793,0.2608695652173913,0.8163192606736012,1.2777474403602622,0.26001708894887365,1.0625286945656336
10502,3.4,0.7647058823529411,0.39285714285714285,0.6470588235294118,0.5,0.3333333333333333,0.5,0.4444444444444444,0.3076923076923077,0.4444444444444444,0.6245760952283634,1.1176547724842083,0.24837484793824954,0.8636093545860926
10503,0.4,0.6470588235294118,0.3333333333333333,0.5,0.4,0.2413793103448276,0.3181818181818182,0.23255813953488372,0.17857142857142858,0.21739130434782608,0.867937108582905,1.3175257937383276,0.28202403632562034,1.0948348387071845
10504,2.75,0.7894736842105263,0.36,0.5625,0.4716981132075472,0.2755102040816326,0.38028169014084506,0.29850746268656714,0.2127659574468085,0.2702702702702703,0.48556434161956685,0.9854586156907523,0.1616549908067919,1.0121617885505207
10505,0.4,0.5555555555555556,0.375,0.6,0.41935483870967744,0.2826086956521739,0.3939393939393939,0.29411764705882354,0.22727272727272727,0.29411764705882354,0.851771744565571,1.3051986397216102,0.3071441463327921,1.0444659357341868
10506,2.0,0.7647058823529411,0.4230769230769231,0.7333333333333333,0.5161290322580645,0.34,0.5151515151515151,0.4117647058823529,0.2916666666666667,0.4117647058823529,0.6500601653564304,1.1402281923864452,0.2551341294740061,0.9128709291752769
10507,2.4,0.7692307692307693,0.42857142857142855,0.75,0.72,0.3829787234042553,0.6206896551724138,0.5714285714285714,0.35555555555555557,0.5517241379310345,0.4914584062353644,0.9914216118638571,0.23310019110687008,0.7381966712624056
10508,4.2,0.6956521739130435,0.34545454545454546,0.5277777777777778,0.25,0.18518518518518517,0.22727272727272727,0.1724137931034483,0.14563106796116504,0.17045454545454544,0.6457706480113214,1.13645998434729,0.167517207476771,1.1933736920425837
10509,4.6,0.7857142857142857,0.43636363636363634,0.7741935483870968,0.53125,0.3584905660377358,0.5588235294117647,0.3783783783783784,0.27450980392156865,0.3783783783783784,0.5143575686328714,1.0142559525414396,0.21291674192101775,0.9496049932609714
10510,3.4,0.6842105263157895,0.359375,0.5609756097560976,0.39473684210526316,0.24193548387096775,0.3191489361702128,0.2127659574468085,0.16666666666666666,0.2,0.7354428902355168,1.2128007999960395,0.24739969872127257,1.137054624375387
10511,2.0,0.8,0.425,0.7391304347826086,0.52,0.34210526315789475,0.52,0.5,0.3333333333333333,0.5,0.5631778243051415,1.061299038259379,0.2661099999309602,0.8152326528180913
10512,0.0,0.8421052631578947,0.3875,0.6326530612244898,0.38,0.2564102564102564,0.3448275862068966,0.2711864406779661,0.21052631578947367,0.26666666666666666,0.7808749372800249,1.24969991380333,0.2212655286333583,1.0532158947690553
10513,4.6,0.9375,0.42105263157894735,0.7272727272727273,0.7666666666666667,0.41818181818181815,0.71875,0.6060606060606061,0.37735849056603776,0.6060606060606061,0.30824878750904183,0.7851735954666866,0.16474409187911263,0.6843397094024523
10514,5.0,0.8823529411764706,0.4339622641509434,0.7666666666666667,0.6451612903225806,0.39215686274509803,0.6451612903225806,0.48484848484848486,0.32653061224489793,0.48484848484848486,0.29907732935685927,0.7734045892763497,0.16902155007447256,0.8315183027599278
10515,2.5,0.45,0.25925925925925924,0.35,0.2564102564102564,0.19230769230769232,0.23809523809523808,0.16279069767441862,0.14,0.16279069767441862,0.7353496230277792,1.2127238952274166,0.2720451222348486,1.1983004319377648
10516,1.5,0.7083333333333334,0.32407407407407407,0.4794520547945205,0.3382352941176471,0.2169811320754717,0.27710843373493976,0.21951219512195122,0.17307692307692307,0.20930232558139536,0.6380917621890174,1.129682930904966,0.17714545263439488,1.1104210963200534
10517,1.0,0.8636363636363636,0.42105263157894735,0.7272727272727273,0.4918032786885246,0.33035714285714285,0.49333333333333335,0.38666666666666666,0.2818181818181818,0.3924050632911392,0.534544844981004,1.0339679346875357,0.15225600629855984,0.9191451825077545
10518,2.4,0.875,0.425531914893617,0.7407407407407407,0.6071428571428571,0.37777777777777777,0.6071428571428571,0.5357142857142857,0.3488372093023256,0.5357142857142857,0.37173332760676014,0.862245124783852,0.1931599511831082,0.7753984702329051
10519,0.2,0.7727272727272727,0.2631578947368421,0.35714285714285715,0.21176470588235294,0.15267175572519084,0.18018018018018017,0.12612612612612611,0.10852713178294573,0.12173913043478261,0.835211124129416,1.2924481607626792,0.1900091601759588,1.2004346892529327
10520,0.6,0.6956521739130435,0.3897058823529412,0.6385542168674698,0.2857142857142857,0.20149253731343283,0.2523364485981308,0.14678899082568808,0.12121212121212122,0.13793103448275862,0.78684685848439,1.254469496228896,0.17261373321327916,1.2433907459887896
10521,0.8,0.7272727272727273,0.37142857142857144,0.5909090909090909,0.2903225806451613,0.24271844660194175,0.32051282051282054,0.16666666666666666,0.16,0.19047619047619047,0.6434728015799875,1.1344362490505913,0.18160021268508497,1.083742131418664
10522,3.8,0.7727272727272727,0.3786407766990291,0.609375,0.5490196078431373,0.33663366336633666,0.5074626865671642,0.34285714285714286,0.25252525252525254,0.33783783783783783,0.4062201349127038,0.9013546859174849,0.14864882462791548,0.9409801139499676
10523,1.25,0.7857142857142857,0.42592592592592593,0.7419354838709677,0.5806451612903226,0.34615384615384615,0.5294117647058824,0.42857142857142855,0.3,0.42857142857142855,0.6685174090913113,1.1563022174944675,0.25082429954167684,0.8944271909999161
10524,3.8,0.7142857142857143,0.40816326530612246,0.6896551724137931,0.5357142857142857,0.3617021276595745,0.5666666666666667,0.45161290322580644,0.3111111111111111,0.45161290322580644,0.41855234617241366,0.9149342557500116,0.20938443716814972,0.8676294549376208
10525,2.6,0.7727272727272727,0.4111111111111111,0.6981132075471698,0.43859649122807015,0.2840909090909091,0.3968253968253968,0.2463768115942029,0.19767441860465115,0.2463768115942029,0.700158821746886,1.1833501778821736,0.1911140290036509,1.0988043106011796
10526,0.8,0.7647058823529411,0.4117647058823529,0.7,0.38235294117647056,0.2653061224489796,0.3611111111111111,0.2702702702702703,0.2127659574468085,0.2702702702702703,0.8536711107957655,1.3066530609123186,0.29432491299750957,1.0696162933398943
10527,3.4,0.65,0.35714285714285715,0.5555555555555556,0.3888888888888889,0.2708333333333333,0.37142857142857144,0.1780821917808219,0.1595744680851064,0.189873417721519,0.817226995582996,1.278457661076812,0.21892710035784987,1.110028808034509
10528,4.0,0.8823529411764706,0.4050632911392405,0.6808510638297872,0.6829268292682927,0.37662337662337664,0.6041666666666666,0.5102040816326531,0.3333333333333333,0.5,0.2523414433337243,0.7104103649774888,0.1248984586002299,0.8057522776809626
10529,4.8,0.9375,0.43137254901960786,0.7586206896551724,0.6206896551724138,0.3877551020408163,0.6333333333333333,0.42424242424242425,0.2978723404255319,0.42424242424242425,0.4440494668846684,0.9423900114970112,0.20687375068857222,0.8916680143677811
10530,4.8,0.631578947368421,0.38961038961038963,0.6382978723404256,0.3469387755102041,0.25333333333333335,0.3392857142857143,0.2909090909090909,0.2191780821917808,0.2807017543859649,0.6747868174262636,1.1617115110269534,0.20975922356768376,1.0288253468209778
10531,4.6,0.7142857142857143,0.38461538461538464,0.625,0.5416666666666666,0.35135135135135137,0.5416666666666666,0.5217391304347826,0.34285714285714286,0.5217391304347826,0.41847845571549147,0.9148534917848776,0.24234888966192056,0.789623705809691
10532,4.2,0.875,0.3883495145631068,0.6349206349206349,0.5818181818181818,0.3465346534653465,0.5303030303030303,0.4411764705882353,0.30303030303030304,0.43478260869565216,0.5263441404380628,1.0260059848149647,0.1588692693757034,0.8597381322750373
10533,1.2,0.7894736842105263,0.3972602739726027,0.6590909090909091,0.3125,0.23943661971830985,0.3148148148148148,0.15,0.13043478260869565,0.15,0.8882888326415392,1.3328832151704357,0.24304029787970655,1.2152718320000728
10534,2.6,0.65,0.36764705882352944,0.5813953488372093,0.22916666666666666,0.18181818181818182,0.2222222222222222,0.10344827586206896,0.09375,0.10344827586206896,0.8959377625409564,1.3386095491523706,0.2512230810804474,1.27359158563127
10535,0.8,0.5,0.3114754098360656,0.4523809523809524,0.4117647058823529,0.2711864406779661,0.37209302325581395,0.27906976744186046,0.21052631578947367,0.26666666666666666,0.782948392077138,1.2513579760221598,0.29028326628556017,1.004395711078704
10536,2.6,0.7142857142857143,0.37333333333333335,0.5957446808510638,0.5384615384615384,0.3424657534246575,0.5208333333333334,0.425531914893617,0.30985915492957744,0.4489795918367347,0.37272735752226793,0.863397194253338,0.16269629149003345,0.811881998731077
